partida_id,temporada,rodada,clube,clube_slug,atleta,atleta_slug,minuto_continuo,minuto_nominal,acrescimo,periodo,tipo_de_gol
7924,2022,28,Palmeiras,palmeiras,Murilo Cerqueira,murilo_cerqueira,51,51,0,2T,Normal
7926,2022,29,Atletico-MG,atletico_mg,Hulk,hulk,41,41,0,1T,Normal
7926,2022,29,Atletico-MG,atletico_mg,Hulk,hulk,65,65,0,2T,Penalty
7928,2022,29,America-MG,america_mg,Juninho,juninho,25,25,0,1T,Normal
7928,2022,29,America-MG,america_mg,Felipe Azevedo,felipe_azevedo,68,68,0,2T,Normal
7928,2022,29,Ceara,ceara,Vinícius,vinicius,93,90,3,2T,Normal
7927,2022,29,Internacional,internacional,Carlos de Pena,carlos_de_pena,23,23,0,1T,Normal
7929,2022,29,Atletico-GO,atletico_go,Gabriel Baralhas,gabriel_baralhas,56,56,0,2T,Normal
7929,2022,29,Avai,avai,William Pottker,william_pottker,66,66,0,2T,Normal
7929,2022,29,Atletico-GO,atletico_go,Wellington Rato,wellington_rato,46,45,1,1T,Normal
7930,2022,29,Athletico-PR,athletico_pr,Vitor Hugo Naum dos Santos,vitor_hugo_naum_dos_santos,20,20,0,1T,Normal
7930,2022,29,Athletico-PR,athletico_pr,Fernandinho,fernandinho,69,69,0,2T,Normal
7931,2022,29,Flamengo,flamengo,Pedro,pedro,66,66,0,2T,Normal
7931,2022,29,Bragantino,bragantino,Hélio Junio Nunes de Castro,helio_junio_nunes_de_castro,48,48,0,2T,Penalty
7931,2022,29,Flamengo,flamengo,Pedro,pedro,70,70,0,2T,Normal
7931,2022,29,Flamengo,flamengo,Pedro,pedro,71,71,0,2T,Normal
7931,2022,29,Flamengo,flamengo,Gabriel Barbosa Almeida,gabriel_barbosa_almeida,12,12,0,1T,Normal
7932,2022,29,Fortaleza,fortaleza,Lucas Sasha,lucas_sasha,14,14,0,1T,Normal
7933,2022,29,Corinthians,corinthians,Yuri Alberto,yuri_alberto,33,33,0,1T,Normal
7933,2022,29,Corinthians,corinthians,Róger Guedes,roger_guedes,49,45,4,1T,Normal
7934,2022,29,Palmeiras,palmeiras,Eduardo Pereira Rodrigues,eduardo_pereira_rodrigues,60,60,0,2T,Normal
7934,2022,29,Palmeiras,palmeiras,Gustavo Scarpa,gustavo_scarpa,26,26,0,1T,Penalty
7934,2022,29,Botafogo-RJ,botafogo_rj,Francisco Soares,francisco_soares,20,20,0,1T,Normal
7934,2022,29,Palmeiras,palmeiras,Mayke,mayke,36,36,0,1T,Normal
7936,2022,30,Corinthians,corinthians,Yuri Alberto,yuri_alberto,54,54,0,2T,Normal
7936,2022,30,Juventude,juventude,Óscar Ruiz,oscar_ruiz,46,46,0,2T,Normal
7936,2022,30,Juventude,juventude,Isidro Pitta,isidro_pitta,62,62,0,2T,Normal
7936,2022,30,Corinthians,corinthians,Giuliano Victor de Paula,giuliano_victor_de_paula,24,24,0,1T,Normal
7937,2022,30,Atletico-GO,atletico_go,Gabriel Baralhas,gabriel_baralhas,75,75,0,2T,Normal
7937,2022,30,Atletico-GO,atletico_go,Marlon Freitas,marlon_freitas,88,88,0,2T,Normal
7937,2022,30,Atletico-GO,atletico_go,Diego Churín,diego_churin,45,45,0,1T,Penalty
7937,2022,30,Fluminense,fluminense,Germán Cano,german_cano,37,37,0,1T,Normal
7937,2022,30,Fluminense,fluminense,Jhon Arias,jhon_arias,5,5,0,1T,Penalty
7938,2022,30,Ceara,ceara,Stiven Mendoza,stiven_mendoza,47,47,0,2T,Normal
7938,2022,30,Goias,goias,Nicolas Godinho Johann,nicolas_godinho_johann,93,90,3,2T,Normal
7939,2022,30,Cuiaba,cuiaba,Deyverson,deyverson,34,34,0,1T,Penalty
7939,2022,30,Bragantino,bragantino,Werik Popó,werik_popo,50,45,5,1T,Normal
7939,2022,30,Bragantino,bragantino,Artur Victor Guimarães,artur_victor_guimaraes,60,60,0,2T,Normal
7940,2022,30,Athletico-PR,athletico_pr,Pablo Felipe Teixeira,pablo_felipe_teixeira,92,90,2,2T,Normal
7940,2022,30,Fortaleza,fortaleza,Thiago Galhardo,thiago_galhardo,15,15,0,1T,Normal
7942,2022,30,Santos,santos,Marcos Leonardo Santos Almeida,marcos_leonardo_santos_almeida,88,88,0,2T,Penalty
7942,2022,30,Atletico-MG,atletico_mg,Hulk,hulk,72,72,0,2T,Normal
7942,2022,30,Atletico-MG,atletico_mg,Ignacio Fernández,ignacio_fernandez,92,90,2,2T,Penalty
7943,2022,30,Palmeiras,palmeiras,Rony,rony,34,34,0,1T,Normal
7943,2022,30,Palmeiras,palmeiras,Gustavo Gómez,gustavo_gomez,51,51,0,2T,Normal
7943,2022,30,Palmeiras,palmeiras,Breno Lopes,breno_lopes,77,77,0,2T,Normal
7943,2022,30,Palmeiras,palmeiras,Mayke,mayke,15,15,0,1T,Normal
7945,2022,30,Botafogo-RJ,botafogo_rj,Víctor Cuesta,victor_cuesta,49,49,0,2T,Normal
7945,2022,30,Botafogo-RJ,botafogo_rj,Francisco Soares,francisco_soares,56,56,0,2T,Normal
7945,2022,30,Avai,avai,Bissoli,bissoli,11,11,0,1T,Penalty
7944,2022,30,Sao Paulo,sao_paulo,Jonathan Calleri,jonathan_calleri,34,34,0,1T,Normal
7944,2022,30,Sao Paulo,sao_paulo,Alisson Euler de Freitas Castro,alisson_euler_de_freitas_castro,91,90,1,2T,Normal
7944,2022,30,America-MG,america_mg,Aloísio dos Santos Gonçalves,aloisio_dos_santos_goncalves,10,10,0,1T,Normal
7946,2022,31,Cuiaba,cuiaba,Rafael Gustavo Meneghel Gava,rafael_gustavo_meneghel_gava,94,90,4,2T,Normal
7946,2022,31,Flamengo,flamengo,Mário Sérgio Santos Costa,mario_sergio_santos_costa,66,66,0,2T,Penalty
7946,2022,31,Flamengo,flamengo,Matheus França,matheus_franca,58,58,0,2T,Normal
7947,2022,31,Corinthians,corinthians,Róger Guedes,roger_guedes,22,22,0,1T,Penalty
7947,2022,31,Corinthians,corinthians,Fabián Balbuena,fabian_balbuena,6,6,0,1T,Normal
7947,2022,31,Athletico-PR,athletico_pr,Erick Luis Conrado Carvalho,erick_luis_conrado_carvalho,81,81,0,2T,Normal
7948,2022,31,Internacional,internacional,Maurício,mauricio,13,13,0,1T,Normal
7948,2022,31,Goias,goias,Pedro Raúl,pedro_raul,48,45,3,1T,Normal
7948,2022,31,Internacional,internacional,Alan Patrick,alan_patrick,42,42,0,1T,Normal
7948,2022,31,Internacional,internacional,Alan Patrick,alan_patrick,57,57,0,2T,Normal
7948,2022,31,Goias,goias,Pedro Raúl,pedro_raul,33,33,0,1T,Penalty
7948,2022,31,Internacional,internacional,Carlos de Pena,carlos_de_pena,96,90,6,2T,Normal
7950,2022,31,Fortaleza,fortaleza,Thiago Galhardo,thiago_galhardo,54,54,0,2T,Normal
7950,2022,31,Fortaleza,fortaleza,Hércules,hercules,90,90,0,2T,Normal
7949,2022,31,Botafogo-RJ,botafogo_rj,Francisco Soares,francisco_soares,90,90,0,2T,Penalty
7951,2022,31,Coritiba,coritiba,Bruno Gomes,bruno_gomes,58,58,0,2T,Normal
7951,2022,31,Bragantino,bragantino,Werik Popó,werik_popo,26,26,0,1T,Normal
7951,2022,31,Coritiba,coritiba,Alef Manga,alef_manga,12,12,0,1T,Normal
7953,2022,31,America-MG,america_mg,Juninho,juninho,5,5,0,1T,Normal
7953,2022,31,America-MG,america_mg,Matheus Leonardo Sales Cardoso,matheus_leonardo_sales_cardoso,34,34,0,1T,Normal
7954,2022,31,Atletico-GO,atletico_go,Shaylon,shaylon,65,65,0,2T,Normal
7954,2022,31,Palmeiras,palmeiras,Murilo Cerqueira,murilo_cerqueira,49,49,0,2T,Normal
7955,2022,31,Santos,santos,Marcos Leonardo Santos Almeida,marcos_leonardo_santos_almeida,54,54,0,2T,Normal
7955,2022,31,Santos,santos,Madson,madson,63,63,0,2T,Normal
7955,2022,31,Santos,santos,Lucas Braga Ribeiro,lucas_braga_ribeiro,24,24,0,1T,Normal
7955,2022,31,Juventude,juventude,Bruno Nazário,bruno_nazario,78,78,0,2T,Normal
7955,2022,31,Santos,santos,Lucas Braga Ribeiro,lucas_braga_ribeiro,75,75,0,2T,Normal
7956,2022,32,Flamengo,flamengo,Everton Cebolinha,everton_cebolinha,38,38,0,1T,Normal
7957,2022,32,Fortaleza,fortaleza,Thiago Galhardo,thiago_galhardo,34,34,0,1T,Normal
7957,2022,32,America-MG,america_mg,Wellington Paulista,wellington_paulista,91,90,1,2T,Penalty
7957,2022,32,Fortaleza,fortaleza,Thiago Galhardo,thiago_galhardo,83,83,0,2T,Normal
7958,2022,32,Ceara,ceara,Jô,jo,92,90,2,2T,Normal
7958,2022,32,Cuiaba,cuiaba,Deyverson,deyverson,82,82,0,2T,Normal
7960,2022,32,Juventude,juventude,Óscar Ruiz,oscar_ruiz,76,76,0,2T,Normal
7960,2022,32,Atletico-GO,atletico_go,Wellington Rato,wellington_rato,51,51,0,2T,Normal
7961,2022,32,Internacional,internacional,Braian Romero,braian_romero,67,67,0,2T,Normal
7962,2022,32,Fluminense,fluminense,David Braz,david_braz,41,41,0,1T,Normal
7962,2022,32,Fluminense,fluminense,Matheus Martinelli,matheus_martinelli,63,63,0,2T,Normal
7962,2022,32,Fluminense,fluminense,Germán Cano,german_cano,25,25,0,1T,Normal
7963,2022,32,Athletico-PR,athletico_pr,Alex Paulo Menezes Santana,alex_paulo_menezes_santana,90,90,0,2T,Normal
7964,2022,32,Santos,santos,Ângelo Gabriel,angelo_gabriel,69,69,0,2T,Normal
7964,2022,32,Santos,santos,Guilherme Camacho,guilherme_camacho,51,51,0,2T,Normal
7935,2022,29,Coritiba,coritiba,Matheus Cadorini,matheus_cadorini,84,84,0,2T,Normal
7935,2022,29,Sao Paulo,sao_paulo,Jonathan Calleri,jonathan_calleri,2,2,0,1T,Normal
7935,2022,29,Sao Paulo,sao_paulo,Jonathan Calleri,jonathan_calleri,63,63,0,2T,Normal
7935,2022,29,Sao Paulo,sao_paulo,Luciano da Rocha Neves,luciano_da_rocha_neves,72,72,0,2T,Normal
7966,2022,33,Bragantino,bragantino,Luan Cândido,luan_candido,90,90,0,2T,Normal
7966,2022,33,Bragantino,bragantino,Eric dos Santos Rodrigues,eric_dos_santos_rodrigues,5,5,0,1T,Normal
7966,2022,33,Athletico-PR,athletico_pr,Vitor Bueno,vitor_bueno,64,64,0,2T,Normal
7966,2022,33,Bragantino,bragantino,Werik Popó,werik_popo,37,37,0,1T,Normal
7966,2022,33,Athletico-PR,athletico_pr,Vitor Hugo Naum dos Santos,vitor_hugo_naum_dos_santos,67,67,0,2T,Normal
7966,2022,33,Bragantino,bragantino,Luan Cândido,luan_candido,50,45,5,1T,Normal
7967,2022,33,Flamengo,flamengo,Matheus França,matheus_franca,11,11,0,1T,Normal
7967,2022,33,Flamengo,flamengo,Everton Cebolinha,everton_cebolinha,24,24,0,1T,Normal
7967,2022,33,America-MG,america_mg,Everaldo,everaldo,13,13,0,1T,Normal
7968,2022,33,Corinthians,corinthians,Róger Guedes,roger_guedes,89,89,0,2T,Normal
7969,2022,33,Palmeiras,palmeiras,Vanderlan,vanderlan,90,90,0,2T,Normal
7969,2022,33,Palmeiras,palmeiras,Gustavo Scarpa,gustavo_scarpa,4,4,0,1T,Penalty
7969,2022,33,Palmeiras,palmeiras,Eduardo Pereira Rodrigues,eduardo_pereira_rodrigues,55,55,0,2T,Normal
7971,2022,33,Juventude,juventude,Capixaba,capixaba,39,39,0,1T,Normal
7971,2022,33,Sao Paulo,sao_paulo,Reinaldo Manoel da Silva,reinaldo_manoel_da_silva,36,36,0,1T,Normal
7971,2022,33,Sao Paulo,sao_paulo,Reinaldo Manoel da Silva,reinaldo_manoel_da_silva,56,56,0,2T,Normal
7970,2022,33,Fluminense,fluminense,Matheus Martins,matheus_martins,82,82,0,2T,Normal
7970,2022,33,Botafogo-RJ,botafogo_rj,Carlos Eduardo de Oliveira Alves,carlos_eduardo_de_oliveira_alves,41,41,0,1T,Normal
7970,2022,33,Fluminense,fluminense,Paulo Henrique Ganso,paulo_henrique_ganso,76,76,0,2T,Penalty
7970,2022,33,Botafogo-RJ,botafogo_rj,Jeffinho,jeffinho,52,52,0,2T,Normal
7973,2022,33,Atletico-GO,atletico_go,Lucas Gazal,lucas_gazal,24,24,0,1T,Normal
7974,2022,33,Goias,goias,Vinícius Santos Silva,vinicius_santos_silva,20,20,0,1T,Normal
7974,2022,33,Cuiaba,cuiaba,Deyverson,deyverson,65,65,0,2T,Normal
7974,2022,33,Goias,goias,Pedro Raúl,pedro_raul,8,8,0,1T,Normal
7972,2022,33,Internacional,internacional,Vitão,vitao,60,60,0,2T,Normal
7972,2022,33,Coritiba,coritiba,Luciano Castán,luciano_castan,24,24,0,1T,Normal
7976,2022,34,Santos,santos,Alex,alex,53,53,0,2T,Normal
7976,2022,34,Flamengo,flamengo,Pedro,pedro,50,45,5,1T,Normal
7976,2022,34,Santos,santos,Gabriel Carabajal,gabriel_carabajal,97,90,7,2T,Normal
7976,2022,34,Flamengo,flamengo,Mário Sérgio Santos Costa,mario_sergio_santos_costa,78,78,0,2T,Normal
7976,2022,34,Flamengo,flamengo,Giorgian De Arrascaeta,giorgian_de_arrascaeta,87,87,0,2T,Normal
7977,2022,34,Palmeiras,palmeiras,Endrick,endrick,70,70,0,2T,Normal
7977,2022,34,Palmeiras,palmeiras,Gustavo Gómez,gustavo_gomez,76,76,0,2T,Normal
7977,2022,34,Athletico-PR,athletico_pr,Matheus Felipe Santos Nascimento,matheus_felipe_santos_nascimento,30,30,0,1T,Normal
7977,2022,34,Palmeiras,palmeiras,Endrick,endrick,59,59,0,2T,Normal
7978,2022,34,Bragantino,bragantino,Luan Cândido,luan_candido,62,62,0,2T,Normal
7978,2022,34,Botafogo-RJ,botafogo_rj,Gabriel Appelt Pires,gabriel_appelt_pires,18,18,0,1T,Normal
7978,2022,34,Botafogo-RJ,botafogo_rj,Danilo Neves,danilo_neves,71,71,0,2T,Normal
7980,2022,34,Ceara,ceara,Lima,lima,6,6,0,1T,Penalty
7980,2022,34,Internacional,internacional,Edenílson Andrade dos Santos,edenilson_andrade_dos_santos,65,65,0,2T,Normal
7980,2022,34,Internacional,internacional,Alan Patrick,alan_patrick,78,78,0,2T,Penalty
7981,2022,34,Goias,goias,Vinícius Santos Silva,vinicius_santos_silva,61,61,0,2T,Normal
7981,2022,34,Goias,goias,Diego,diego,94,90,4,2T,Normal
7981,2022,34,America-MG,america_mg,Aloísio dos Santos Gonçalves,aloisio_dos_santos_goncalves,60,60,0,2T,Penalty
7981,2022,34,America-MG,america_mg,Wellington Paulista,wellington_paulista,88,88,0,2T,Normal
7979,2022,34,Fluminense,fluminense,Germán Cano,german_cano,12,12,0,1T,Normal
7979,2022,34,Fluminense,fluminense,Germán Cano,german_cano,70,70,0,2T,Normal
7982,2022,34,Fortaleza,fortaleza,Juninho Capixaba,juninho_capixaba,55,55,0,2T,Normal
7982,2022,34,Fortaleza,fortaleza,Romarinho,romarinho,73,73,0,2T,Normal
7982,2022,34,Coritiba,coritiba,Matheus Cadorini,matheus_cadorini,60,60,0,2T,Normal
7982,2022,34,Fortaleza,fortaleza,Juninho Capixaba,juninho_capixaba,2,2,0,1T,Normal
7983,2022,34,Sao Paulo,sao_paulo,Luan Vinícius da Silva Santos,luan_vinicius_da_silva_santos,95,90,5,2T,Normal
7983,2022,34,Atletico-GO,atletico_go,Gabriel Baralhas,gabriel_baralhas,72,72,0,2T,Normal
7983,2022,34,Sao Paulo,sao_paulo,Jonathan Calleri,jonathan_calleri,22,22,0,1T,Normal
7984,2022,34,Atletico-MG,atletico_mg,José Rodolfo Pires Ribeiro,jose_rodolfo_pires_ribeiro,12,12,0,1T,Normal
7985,2022,34,Cuiaba,cuiaba,Pepê,pepe,91,90,1,2T,Normal
7986,2022,35,Fluminense,fluminense,Germán Cano,german_cano,72,72,0,2T,Normal
7987,2022,35,Cuiaba,cuiaba,André Luis,andre_luis,41,41,0,1T,Normal
7987,2022,35,Cuiaba,cuiaba,Deyverson,deyverson,52,52,0,2T,Normal
7988,2022,35,Sao Paulo,sao_paulo,Jonathan Calleri,jonathan_calleri,50,45,5,1T,Normal
7988,2022,35,Atletico-MG,atletico_mg,Eduardo Vargas,eduardo_vargas,81,81,0,2T,Normal
7988,2022,35,Atletico-MG,atletico_mg,Eduardo Vargas,eduardo_vargas,25,25,0,1T,Penalty
7988,2022,35,Sao Paulo,sao_paulo,Jonathan Calleri,jonathan_calleri,40,40,0,1T,Normal
7989,2022,35,Goias,goias,Yan Souto,yan_souto,40,40,0,1T,Normal
7989,2022,35,Goias,goias,Pedro Raúl,pedro_raul,51,51,0,2T,Normal
7989,2022,35,Athletico-PR,athletico_pr,David Terans,david_terans,29,29,0,1T,Normal
7989,2022,35,Athletico-PR,athletico_pr,Alex Paulo Menezes Santana,alex_paulo_menezes_santana,13,13,0,1T,Normal
7989,2022,35,Athletico-PR,athletico_pr,David Terans,david_terans,6,6,0,1T,Penalty
7990,2022,35,America-MG,america_mg,Alexandre Egea,alexandre_egea,76,76,0,2T,Normal
7993,2022,35,Santos,santos,Marcos Leonardo Santos Almeida,marcos_leonardo_santos_almeida,19,19,0,1T,Normal
7993,2022,35,Santos,santos,Lucas Braga Ribeiro,lucas_braga_ribeiro,52,52,0,2T,Normal
7993,2022,35,Atletico-GO,atletico_go,Diego Churín,diego_churin,29,29,0,1T,Normal
7993,2022,35,Santos,santos,Lucas Barbosa,lucas_barbosa,94,90,4,2T,Normal
7993,2022,35,Atletico-GO,atletico_go,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,39,39,0,1T,Normal
7991,2022,35,Coritiba,coritiba,Régis,regis,92,90,2,2T,Normal
7992,2022,35,Bragantino,bragantino,Artur Victor Guimarães,artur_victor_guimaraes,60,60,0,2T,Normal
7992,2022,35,Avai,avai,Kevin Peterson dos Santos Silva,kevin_peterson_dos_santos_silva,90,90,0,2T,Penalty
7992,2022,35,Bragantino,bragantino,Hélio Junio Nunes de Castro,helio_junio_nunes_de_castro,68,68,0,2T,Normal
7995,2022,35,Corinthians,corinthians,Du Queiroz,du_queiroz,42,42,0,1T,Normal
7995,2022,35,Corinthians,corinthians,Yuri Alberto,yuri_alberto,75,75,0,2T,Normal
7995,2022,35,Flamengo,flamengo,Matheus França,matheus_franca,48,48,0,2T,Normal
7994,2022,35,Palmeiras,palmeiras,Rony,rony,48,48,0,2T,Normal
7994,2022,35,Palmeiras,palmeiras,Eduardo Pereira Rodrigues,eduardo_pereira_rodrigues,32,32,0,1T,Normal
7994,2022,35,Palmeiras,palmeiras,Endrick,endrick,64,64,0,2T,Normal
7994,2022,35,Palmeiras,palmeiras,Rony,rony,15,15,0,1T,Normal
7997,2022,36,Fluminense,fluminense,Germán Cano,german_cano,56,56,0,2T,Normal
7997,2022,36,Fluminense,fluminense,Germán Cano,german_cano,59,59,0,2T,Normal
7997,2022,36,Sao Paulo,sao_paulo,Luciano da Rocha Neves,luciano_da_rocha_neves,30,30,0,1T,Normal
7997,2022,36,Fluminense,fluminense,Germán Cano,german_cano,46,46,0,2T,Normal
7996,2022,36,Santos,santos,Marcos Leonardo Santos Almeida,marcos_leonardo_santos_almeida,5,5,0,1T,Penalty
7996,2022,36,Avai,avai,Raniele,raniele,51,51,0,2T,Normal
7998,2022,36,America-MG,america_mg,Juninho,juninho,90,90,0,2T,Normal
7998,2022,36,America-MG,america_mg,Henrique Almeida,henrique_almeida,25,25,0,1T,Normal
7998,2022,36,Bragantino,bragantino,Luan Cândido,luan_candido,18,18,0,1T,Penalty
7998,2022,36,America-MG,america_mg,Juninho,juninho,6,6,0,1T,Normal
7998,2022,36,America-MG,america_mg,Everaldo,everaldo,42,42,0,1T,Penalty
7999,2022,36,Goias,goias,Nicolas Godinho Johann,nicolas_godinho_johann,81,81,0,2T,Normal
8000,2022,36,Corinthians,corinthians,Yuri Alberto,yuri_alberto,90,90,0,2T,Normal
8001,2022,36,Internacional,internacional,Pedro Henrique Konzen,pedro_henrique_konzen,63,63,0,2T,Normal
8001,2022,36,Internacional,internacional,Maurício,mauricio,67,67,0,2T,Normal
8002,2022,36,Fortaleza,fortaleza,Rómulo Otero,romulo_otero,58,58,0,2T,Normal
8002,2022,36,Atletico-GO,atletico_go,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,17,17,0,1T,Normal
8003,2022,36,Coritiba,coritiba,Alef Manga,alef_manga,58,58,0,2T,Penalty
8004,2022,36,Cuiaba,cuiaba,Jonathan Cafú,jonathan_cafu,6,6,0,1T,Normal
8004,2022,36,Palmeiras,palmeiras,José Manuel Alberto López,jose_manuel_alberto_lopez,75,75,0,2T,Normal
8005,2022,36,Botafogo-RJ,botafogo_rj,João Victor Santos Sá,joao_victor_santos_sa,76,76,0,2T,Normal
8005,2022,36,Botafogo-RJ,botafogo_rj,Francisco Soares,francisco_soares,84,84,0,2T,Normal
8006,2022,37,Internacional,internacional,Maurício,mauricio,21,21,0,1T,Normal
8008,2022,37,Fluminense,fluminense,Germán Cano,german_cano,78,78,0,2T,Normal
8008,2022,37,Fluminense,fluminense,Alan Carvalho,alan_carvalho,83,83,0,2T,Normal
8008,2022,37,Fluminense,fluminense,Michel Araújo,michel_araujo,90,90,0,2T,Normal
8007,2022,37,Coritiba,coritiba,Alef Manga,alef_manga,10,10,0,1T,Normal
8007,2022,37,Coritiba,coritiba,Alef Manga,alef_manga,37,37,0,1T,Penalty
8007,2022,37,Corinthians,corinthians,Du Queiroz,du_queiroz,30,30,0,1T,Normal
8007,2022,37,Corinthians,corinthians,Yuri Alberto,yuri_alberto,48,48,0,2T,Normal
8009,2022,37,Avai,avai,Mateus Ferreira,mateus_ferreira,91,90,1,2T,Normal
8009,2022,37,Avai,avai,Natanael,natanael,49,49,0,2T,Normal
8010,2022,37,Fortaleza,fortaleza,Silvio Romero,silvio_romero,57,57,0,2T,Normal
8010,2022,37,Fortaleza,fortaleza,José Welison,jose_welison,26,26,0,1T,Normal
8010,2022,37,Fortaleza,fortaleza,Thiago Galhardo,thiago_galhardo,90,90,0,2T,Normal
8010,2022,37,Fortaleza,fortaleza,Hércules,hercules,37,37,0,1T,Normal
8010,2022,37,Fortaleza,fortaleza,Pedro Rocha Neves,pedro_rocha_neves,42,42,0,1T,Penalty
8010,2022,37,Fortaleza,fortaleza,Silvio Romero,silvio_romero,45,45,0,1T,Normal
8013,2022,37,Atletico-GO,atletico_go,Shaylon,shaylon,51,51,0,2T,Normal
8013,2022,37,Athletico-PR,athletico_pr,David Terans,david_terans,61,61,0,2T,Normal
8011,2022,37,Flamengo,flamengo,Matheuzinho,matheuzinho,1,1,0,1T,Normal
8011,2022,37,Flamengo,flamengo,Werton,werton,91,90,1,2T,Normal
8011,2022,37,Juventude,juventude,Paulo,paulo,36,36,0,1T,Normal
8011,2022,37,Juventude,juventude,Jadson,jadson,43,43,0,1T,Normal
8012,2022,37,Palmeiras,palmeiras,Murilo Cerqueira,murilo_cerqueira,81,81,0,2T,Normal
8012,2022,37,America-MG,america_mg,Martín Benítez,martin_benitez,15,15,0,1T,Normal
8012,2022,37,Palmeiras,palmeiras,Gustavo Scarpa,gustavo_scarpa,42,42,0,1T,Penalty
8015,2022,37,Atletico-MG,atletico_mg,Keno,keno,4,4,0,1T,Normal
8015,2022,37,Atletico-MG,atletico_mg,Keno,keno,45,45,0,1T,Normal
8015,2022,37,Atletico-MG,atletico_mg,Eduardo Vargas,eduardo_vargas,56,56,0,2T,Normal
8014,2022,37,Botafogo-RJ,botafogo_rj,Francisco Soares,francisco_soares,70,70,0,2T,Normal
8014,2022,37,Botafogo-RJ,botafogo_rj,Lucas Fernandes da Silva,lucas_fernandes_da_silva,10,10,0,1T,Normal
8014,2022,37,Botafogo-RJ,botafogo_rj,Lucas Fernandes da Silva,lucas_fernandes_da_silva,53,53,0,2T,Normal
8016,2022,38,Avai,avai,Marcio Antonio de Sousa Junior,marcio_antonio_de_sousa_junior,50,45,5,1T,Normal
8016,2022,38,Avai,avai,Felipe Florencio da Silva,felipe_florencio_da_silva,79,79,0,2T,Normal
8016,2022,38,Flamengo,flamengo,Wellington Ferreira Nascimento,wellington_ferreira_nascimento,42,42,0,1T,Gol Contra
8017,2022,38,Athletico-PR,athletico_pr,Vitor Roque,vitor_roque,62,62,0,2T,Normal
8017,2022,38,Athletico-PR,athletico_pr,Adryelson,adryelson,52,52,0,2T,Gol Contra
8017,2022,38,Athletico-PR,athletico_pr,Erick Luis Conrado Carvalho,erick_luis_conrado_carvalho,94,90,4,2T,Normal
8018,2022,38,Ceara,ceara,Vitor Mendes,vitor_mendes,47,45,2,1T,Gol Contra
8018,2022,38,Ceara,ceara,Cléber,cleber,23,23,0,1T,Normal
8018,2022,38,Ceara,ceara,Erick,erick,89,89,0,2T,Penalty
8018,2022,38,Ceara,ceara,Fernando Sobral,fernando_sobral,70,70,0,2T,Normal
8018,2022,38,Juventude,juventude,Guilherme Parede,guilherme_parede,52,52,0,2T,Normal
8019,2022,38,Atletico-GO,atletico_go,Dudu,dudu,17,17,0,1T,Normal
8019,2022,38,America-MG,america_mg,Henrique Almeida,henrique_almeida,53,45,8,1T,Normal
8020,2022,38,Fortaleza,fortaleza,Thiago Galhardo,thiago_galhardo,66,66,0,2T,Normal
8020,2022,38,Fortaleza,fortaleza,Moisés Vieira da Veiga,moises_vieira_da_veiga,80,80,0,2T,Normal
8021,2022,38,Cuiaba,cuiaba,Jonathan Cafú,jonathan_cafu,44,44,0,1T,Normal
8021,2022,38,Coritiba,coritiba,Léo Gamalho,leo_gamalho,76,76,0,2T,Normal
8021,2022,38,Cuiaba,cuiaba,Alan Empereur,alan_empereur,37,37,0,1T,Normal
8022,2022,38,Fluminense,fluminense,Germán Cano,german_cano,31,31,0,1T,Normal
8023,2022,38,Atletico-MG,atletico_mg,Eduardo Vargas,eduardo_vargas,45,45,0,1T,Penalty
8024,2022,38,Internacional,internacional,Alexandre Alemão,alexandre_alemao,39,39,0,1T,Normal
8024,2022,38,Internacional,internacional,Braian Romero,braian_romero,85,85,0,2T,Normal
8024,2022,38,Internacional,internacional,Maurício,mauricio,10,10,0,1T,Normal
8025,2022,38,Sao Paulo,sao_paulo,Marcos Guilherme,marcos_guilherme,77,77,0,2T,Normal
8025,2022,38,Sao Paulo,sao_paulo,Juan Santos da Silva,juan_santos_da_silva,91,90,1,2T,Normal
8025,2022,38,Sao Paulo,sao_paulo,Giuliano Galoppo,giuliano_galoppo,20,20,0,1T,Normal
8025,2022,38,Sao Paulo,sao_paulo,Luciano da Rocha Neves,luciano_da_rocha_neves,71,71,0,2T,Normal
8026,2023,1,Cuiaba,cuiaba,Raniele,raniele,52,45,7,1T,Normal
8026,2023,1,Palmeiras,palmeiras,Endrick,endrick,5,5,0,1T,Normal
8026,2023,1,Palmeiras,palmeiras,José Manuel Alberto López,jose_manuel_alberto_lopez,65,65,0,2T,Normal
8027,2023,1,Fluminense,fluminense,Germán Cano,german_cano,52,52,0,2T,Normal
8027,2023,1,Fluminense,fluminense,John Kennedy,john_kennedy,60,60,0,2T,Normal
8027,2023,1,Fluminense,fluminense,Leanderson da Silva Genésio,leanderson_da_silva_genesio,72,72,0,2T,Normal
8029,2023,1,Bragantino,bragantino,Eduardo Sasha,eduardo_sasha,70,70,0,2T,Normal
