partida_id,temporada,rodada,clube,clube_slug,cartao,atleta,atleta_slug,num_camisa,posicao,minuto_continuo,minuto_nominal,acrescimo,periodo
8486,2024,9,Bragantino,bragantino,Amarelo,Cleiton Schwengber,cleiton_schwengber,1,Goleiro,41,41,0,1T
8486,2024,9,Juventude,juventude,Amarelo,Marcelo José de Lima Filho,marcelo_jose_de_lima_filho,11,Meio-campo,76,76,0,2T
8486,2024,9,Juventude,juventude,Amarelo,Danilo Boza,danilo_boza,4,Zagueiro,53,45,8,1T
8487,2024,9,Fluminense,fluminense,Vermelho,Felipe Melo,felipe_melo,30,Zagueiro,96,90,6,2T
8487,2024,9,Fluminense,fluminense,Amarelo,Marlon,marlon,4,Zagueiro,93,90,3,2T
8487,2024,9,Fluminense,fluminense,Amarelo,Samuel Xavier,samuel_xavier,2,Zagueiro,67,67,0,2T
8487,2024,9,Fluminense,fluminense,Amarelo,Guga,guga,23,Zagueiro,93,90,3,2T
8487,2024,9,Fluminense,fluminense,Amarelo,Paulo Henrique Ganso,paulo_henrique_ganso,10,Meio-campo,70,70,0,2T
8487,2024,9,Atletico-GO,atletico_go,Amarelo,Adriano Martins,adriano_martins,3,Zagueiro,70,70,0,2T
8490,2024,9,Athletico-PR,athletico_pr,Vermelho,Mycael,mycael,41,Goleiro,103,90,13,2T
8490,2024,9,Athletico-PR,athletico_pr,Amarelo,Madson,madson,22,Zagueiro,102,90,12,2T
8490,2024,9,Athletico-PR,athletico_pr,Amarelo,Bruno Zapelli,bruno_zapelli,10,Meio-campo,98,90,8,2T
8490,2024,9,Flamengo,flamengo,Amarelo,Fabrício Bruno,fabricio_bruno,15,Zagueiro,98,90,8,2T
8490,2024,9,Flamengo,flamengo,Amarelo,Victor Hugo,victor_hugo,29,Meio-campo,49,49,0,2T
8490,2024,9,Athletico-PR,athletico_pr,Amarelo,Léo Linck,leo_linck,24,Goleiro,99,90,9,2T
8490,2024,9,Athletico-PR,athletico_pr,Amarelo,Pablo Felipe Teixeira,pablo_felipe_teixeira,92,Atacante,97,90,7,2T
8490,2024,9,Flamengo,flamengo,Amarelo,Evertton Araújo,evertton_araujo,52,Meio-campo,87,87,0,2T
8488,2024,9,Corinthians,corinthians,Amarelo,Breno Bidon,breno_bidon,27,Meio-campo,82,82,0,2T
8488,2024,9,Corinthians,corinthians,Amarelo,Carlos Miguel,carlos_miguel,22,Goleiro,42,42,0,1T
8488,2024,9,Sao Paulo,sao_paulo,Amarelo,Lucas Moura,lucas_moura,7,Meio-campo,83,83,0,2T
8488,2024,9,Sao Paulo,sao_paulo,Amarelo,Diego Costa,diego_costa,4,Zagueiro,21,21,0,1T
8488,2024,9,Corinthians,corinthians,Vermelho,João Victor Andrade Caetano,joao_victor_andrade_caetano,4,Zagueiro,77,77,0,2T
8488,2024,9,Corinthians,corinthians,Amarelo,João Victor Andrade Caetano,joao_victor_andrade_caetano,4,Zagueiro,69,69,0,2T
8488,2024,9,Sao Paulo,sao_paulo,Amarelo,Alan Franco,alan_franco,28,Zagueiro,91,90,1,2T
8488,2024,9,Sao Paulo,sao_paulo,Amarelo,Luciano da Rocha Neves,luciano_da_rocha_neves,10,Meio-campo,44,44,0,1T
8488,2024,9,Sao Paulo,sao_paulo,Amarelo,Young Moraes,young_moraes,50,Goleiro,4,4,0,1T
8489,2024,9,Vitoria,vitoria,Amarelo,Lepu,lepu,97,Zagueiro,77,77,0,2T
8489,2024,9,Internacional,internacional,Amarelo,Gabriel Mercado,gabriel_mercado,25,Zagueiro,99,90,9,2T
8489,2024,9,Internacional,internacional,Amarelo,Vitão,vitao,44,Zagueiro,30,30,0,1T
8489,2024,9,Internacional,internacional,Amarelo,Lucas Alario,lucas_alario,31,Atacante,100,90,10,2T
8489,2024,9,Internacional,internacional,Amarelo,Bruno Henrique Corsini,bruno_henrique_corsini,8,Meio-campo,51,51,0,2T
8489,2024,9,Internacional,internacional,Amarelo,Matheus Dias,matheus_dias,41,Meio-campo,28,28,0,1T
8494,2024,9,Fortaleza,fortaleza,Vermelho,Emanuel Brítez,emanuel_britez,19,Zagueiro,48,45,3,1T
8494,2024,9,Fortaleza,fortaleza,Amarelo,José Welison,jose_welison,17,Meio-campo,63,63,0,2T
8494,2024,9,Fortaleza,fortaleza,Amarelo,Breno Lopes,breno_lopes,26,Meio-campo,34,34,0,1T
8494,2024,9,Fortaleza,fortaleza,Vermelho,Renato Kayzer,renato_kayzer,79,Atacante,46,45,1,1T
8494,2024,9,Cuiaba,cuiaba,Amarelo,Max Alves,max_alves,10,Meio-campo,32,32,0,1T
8494,2024,9,Fortaleza,fortaleza,Amarelo,Emanuel Brítez,emanuel_britez,19,Zagueiro,48,45,3,1T
8493,2024,9,Gremio,gremio,Amarelo,Felipe Carballo,felipe_carballo,8,Meio-campo,78,78,0,2T
8493,2024,9,Botafogo-RJ,botafogo_rj,Amarelo,Yarlen,yarlen,67,Atacante,83,83,0,2T
8493,2024,9,Botafogo-RJ,botafogo_rj,Amarelo,Gregore,gregore,26,Meio-campo,45,45,0,1T
8493,2024,9,Gremio,gremio,Amarelo,Everton,everton,13,Atacante,81,81,0,2T
8493,2024,9,Gremio,gremio,Amarelo,Gustavo Nunes,gustavo_nunes,39,Meio-campo,39,39,0,1T
8493,2024,9,Botafogo-RJ,botafogo_rj,Amarelo,Damián Suárez,damian_suarez,22,Zagueiro,81,81,0,2T
8491,2024,9,Vasco,vasco,Amarelo,Pablo Vegetti,pablo_vegetti,99,Atacante,38,38,0,1T
8491,2024,9,Cruzeiro,cruzeiro,Amarelo,Ramiro,ramiro,17,Meio-campo,79,79,0,2T
8491,2024,9,Cruzeiro,cruzeiro,Amarelo,Lucas Romero,lucas_romero,29,Meio-campo,62,62,0,2T
8491,2024,9,Vasco,vasco,Amarelo,David Corrêa da Fonseca,david_correa_da_fonseca,7,Atacante,94,90,4,2T
8491,2024,9,Cruzeiro,cruzeiro,Amarelo,William de Asevedo Furtado,william_de_asevedo_furtado,12,Zagueiro,82,82,0,2T
8491,2024,9,Cruzeiro,cruzeiro,Amarelo,Arthur Viana,arthur_viana,68,Meio-campo,68,68,0,2T
8492,2024,9,Criciuma,criciuma,Amarelo,Luiz Gustavo de Almeida,luiz_gustavo_de_almeida,1,Goleiro,57,57,0,2T
8492,2024,9,Bahia,bahia,Amarelo,Thaciano,thaciano,16,Atacante,88,88,0,2T
8492,2024,9,Criciuma,criciuma,Vermelho,Luiz Gustavo de Almeida,luiz_gustavo_de_almeida,1,Goleiro,62,62,0,2T
8492,2024,9,Criciuma,criciuma,Amarelo,Eder Citadin Martins,eder_citadin_martins,23,Atacante,88,88,0,2T
8492,2024,9,Criciuma,criciuma,Amarelo,Tobias Figueiredo,tobias_figueiredo,29,Zagueiro,30,30,0,1T
8495,2024,9,Atletico-MG,atletico_mg,Vermelho,Paulinho,paulinho,10,Atacante,98,90,8,2T
8495,2024,9,Atletico-MG,atletico_mg,Amarelo,Gustavo Scarpa,gustavo_scarpa,6,Meio-campo,36,36,0,1T
8495,2024,9,Atletico-MG,atletico_mg,Amarelo,Igor Rabello,igor_rabello,16,Zagueiro,22,22,0,1T
8495,2024,9,Palmeiras,palmeiras,Amarelo,Aníbal Moreno,anibal_moreno,5,Meio-campo,51,51,0,2T
8495,2024,9,Atletico-MG,atletico_mg,Vermelho,Hulk,hulk,7,Atacante,31,31,0,1T
8495,2024,9,Atletico-MG,atletico_mg,Amarelo,Matías Zaracho,matias_zaracho,15,Meio-campo,73,73,0,2T
8495,2024,9,Atletico-MG,atletico_mg,Amarelo,Hulk,hulk,7,Atacante,30,30,0,1T
8495,2024,9,Palmeiras,palmeiras,Amarelo,Estêvão,estevao,41,Meio-campo,61,61,0,2T
8495,2024,9,Palmeiras,palmeiras,Amarelo,Joaquín Piquerez,joaquin_piquerez,22,Zagueiro,47,45,2,1T
8496,2024,10,Athletico-PR,athletico_pr,Amarelo,Alex Paulo Menezes Santana,alex_paulo_menezes_santana,80,Meio-campo,90,90,0,2T
8496,2024,10,Athletico-PR,athletico_pr,Amarelo,Lucas Esquivel,lucas_esquivel,37,Zagueiro,77,77,0,2T
8496,2024,10,Athletico-PR,athletico_pr,Amarelo,Erick Luis Conrado Carvalho,erick_luis_conrado_carvalho,26,Meio-campo,42,42,0,1T
8496,2024,10,Athletico-PR,athletico_pr,Amarelo,Pablo Felipe Teixeira,pablo_felipe_teixeira,92,Atacante,85,85,0,2T
8496,2024,10,Athletico-PR,athletico_pr,Amarelo,Christian Roberto Alves Cardoso,christian_roberto_alves_cardoso,88,Meio-campo,76,76,0,2T
8497,2024,10,Atletico-GO,atletico_go,Vermelho,Ronaldo,ronaldo,1,Goleiro,99,90,9,2T
8497,2024,10,Criciuma,criciuma,Amarelo,Yannick Bolasie,yannick_bolasie,11,Atacante,40,40,0,1T
8497,2024,10,Atletico-GO,atletico_go,Amarelo,Pedro Henrique Pereira da Silva,pedro_henrique_pereira_da_silva,4,Zagueiro,95,90,5,2T
8500,2024,10,Gremio,gremio,Vermelho,Pepê,pepe,23,Meio-campo,44,44,0,1T
8500,2024,10,Fortaleza,fortaleza,Amarelo,Calebe,calebe,10,Meio-campo,92,90,2,2T
8500,2024,10,Gremio,gremio,Amarelo,Reinaldo Manoel da Silva,reinaldo_manoel_da_silva,6,Zagueiro,95,90,5,2T
8500,2024,10,Gremio,gremio,Amarelo,Agustín Marchesín,agustin_marchesin,1,Goleiro,53,45,8,1T
8500,2024,10,Fortaleza,fortaleza,Amarelo,Juan Martín Lucero,juan_martin_lucero,9,Atacante,94,90,4,2T
8500,2024,10,Fortaleza,fortaleza,Amarelo,Pedro Augusto,pedro_augusto,28,Meio-campo,33,33,0,1T
8500,2024,10,Gremio,gremio,Amarelo,Edenílson Andrade dos Santos,edenilson_andrade_dos_santos,15,Meio-campo,80,80,0,2T
8500,2024,10,Gremio,gremio,Amarelo,Rodrigo Ely,rodrigo_ely,5,Zagueiro,49,45,4,1T
8498,2024,10,Sao Paulo,sao_paulo,Amarelo,Alisson Euler de Freitas Castro,alisson_euler_de_freitas_castro,25,Meio-campo,36,36,0,1T
8498,2024,10,Cuiaba,cuiaba,Amarelo,Raylan,raylan,21,Meio-campo,87,87,0,2T
8498,2024,10,Sao Paulo,sao_paulo,Amarelo,William Gomes,william_gomes,39,Atacante,77,77,0,2T
8498,2024,10,Cuiaba,cuiaba,Amarelo,Ramon Ramos Lima,ramon_ramos_lima,23,Zagueiro,88,88,0,2T
8498,2024,10,Cuiaba,cuiaba,Amarelo,Mateus Pasinato,mateus_pasinato,14,Goleiro,84,84,0,2T
8499,2024,10,Juventude,juventude,Amarelo,Luis Mandaca,luis_mandaca,44,Meio-campo,91,90,1,2T
8499,2024,10,Vasco,vasco,Amarelo,Sergio Antonio De Luiz Junior,sergio_antonio_de_luiz_junior,70,Meio-campo,70,70,0,2T
8499,2024,10,Vasco,vasco,Amarelo,Zé Gabriel,ze_gabriel,23,Meio-campo,3,3,0,1T
8499,2024,10,Vasco,vasco,Vermelho,Victor Luis,victor_luis,12,Zagueiro,96,90,6,2T
8499,2024,10,Juventude,juventude,Amarelo,Lucas Barbosa,lucas_barbosa,21,Meio-campo,84,84,0,2T
8499,2024,10,Vasco,vasco,Amarelo,Pablo Galdames Millán,pablo_galdames_millan,27,Meio-campo,32,32,0,1T
8501,2024,10,Cruzeiro,cruzeiro,Amarelo,Robert,robert,80,Meio-campo,49,49,0,2T
8501,2024,10,Cruzeiro,cruzeiro,Amarelo,Matheus Pereira,matheus_pereira,10,Atacante,26,26,0,1T
8501,2024,10,Fluminense,fluminense,Amarelo,Diogo Barbosa,diogo_barbosa,6,Zagueiro,34,34,0,1T
8501,2024,10,Cruzeiro,cruzeiro,Amarelo,Machado,machado,23,Meio-campo,49,45,4,1T
8501,2024,10,Fluminense,fluminense,Amarelo,Thiago dos Santos,thiago_dos_santos,29,Zagueiro,79,79,0,2T
8502,2024,10,Corinthians,corinthians,Amarelo,Yuri Alberto,yuri_alberto,9,Atacante,97,90,7,2T
8502,2024,10,Internacional,internacional,Amarelo,Charles Aránguiz,charles_aranguiz,20,Meio-campo,86,86,0,2T
8502,2024,10,Corinthians,corinthians,Amarelo,Rodrigo Garro,rodrigo_garro,10,Meio-campo,84,84,0,2T
8503,2024,10,Vitoria,vitoria,Amarelo,Luan Vinícius da Silva Santos,luan_vinicius_da_silva_santos,8,Meio-campo,50,45,5,1T
8503,2024,10,Atletico-MG,atletico_mg,Amarelo,Igor Gomes,igor_gomes,17,Meio-campo,93,90,3,2T
8503,2024,10,Vitoria,vitoria,Amarelo,Caio Vinícius da Conceição,caio_vinicius_da_conceicao,15,Zagueiro,34,34,0,1T
8503,2024,10,Atletico-MG,atletico_mg,Amarelo,Rômulo,romulo,47,Zagueiro,36,36,0,1T
8504,2024,10,Flamengo,flamengo,Amarelo,Léo Ortiz,leo_ortiz,3,Meio-campo,34,34,0,1T
8504,2024,10,Bahia,bahia,Amarelo,Jean Lucas Oliveira,jean_lucas_oliveira,6,Meio-campo,69,69,0,2T
