temporada,serie,clube_slug,registro_cbf,apelido,atleta_slug,num_camisa,partidas_relacionado,partidas_jogadas,partidas_como_titular,minutos_em_campo,media_minutos_por_jogo
2026,B,athletic_club,628603,Bruninho,otavio_bruno_dos_santos,7,5,4,4,302,75.5
2026,B,avai,724749,William,william,56,9,7,4,299,42.7
2026,B,crb,544247,Luis,luis,20,24,10,2,298,29.8
2026,B,atletico_goianiense_saf,582447,Nata Felipe,nata_felipe,13,23,8,3,296,37.0
2026,B,fortaleza_saf,316748,Lucas Crispim,lucas_crispim,10,21,10,2,295,29.5
2026,B,sport_recife,374077,Juan Alano,juan_alano,8,6,6,4,290,48.3
2026,B,crb,793846,WALLACE,wallace,82,11,4,3,284,71.0
2026,B,atletico_goianiense_saf,531144,Leo Tocantins,leo_tocantins,22,17,8,2,282,35.2
2026,B,sao_bernardo,304434,Hyoran,hyoran_kaue_dalmoro,42,9,7,3,281,40.1
2026,B,botafogo,444249,Thiago,thiago_henrique_moraes,29,25,12,2,277,23.1
2026,B,londrina_saf,837415,EMILIANO R ...,emiliano_r,19,7,6,3,277,46.2
2026,B,ponte_preta,168008,David Braz,david_braz,33,4,4,4,275,68.8
2026,B,america,637237,Fábio,fabio,31,7,4,3,273,68.2
2026,B,nautico,178294,Paulo Sergio,paulo_sergio,9,5,5,3,271,54.2
2026,B,juventude,559363,Pedro,pedro,12,26,3,3,270,90.0
2026,B,londrina_saf,183977,Nino Paraiba,nino_paraiba,2,12,5,3,270,54.0
2026,B,ponte_preta,947442,RODRIGO SA ...,rodrigo_sa,6,5,3,3,270,90.0
2026,B,sao_bernardo,294095,Helder,helder_gomes_maciel,3,6,3,3,270,90.0
2026,B,sao_bernardo,316480,Matheus,matheus_salustiano_pires,5,4,3,3,270,90.0
2026,B,sao_bernardo,315834,Pablo Dyego,pablo_dyego_da_silva_rosa,22,11,6,2,268,44.7
2026,B,ponte_preta,808288,Matheus,matheus_souza_santos,13,7,4,3,267,66.8
2026,B,cuiaba_saf,525042,Vitor Mendes,vitor_mendes_alves,4,5,4,4,264,66.0
2026,B,avai,422333,Quaresma,mateus_quaresma_correia,66,13,4,3,262,65.5
2026,B,botafogo,536040,Marco Antonio,marco_antonio,28,18,10,2,262,26.2
2026,B,sao_bernardo,337894,Fabricio,fabricio_daniel_de_souza,10,7,6,3,258,43.0
2026,B,cuiaba,322930,Wesley,wesley_dias_claudino,70,9,5,2,257,51.4
2026,B,vila_nova,432666,Bruno,bruno_cesar_xavier_sislo,33,23,7,2,256,36.6
2026,B,atletico_goianiense_saf,755466,Klebert,klebert,15,10,8,2,254,31.8
2026,B,nautico,742989,luiz,luiz,16,15,10,0,253,25.3
2026,B,avai,387443,Bilu,rafael_bilu_mudesto,7,5,5,3,252,50.4
2026,B,avai,464173,Leo Chu,leonardo_alves_chu_franco,7,7,5,2,247,49.4
2026,B,botafogo,336063,Guilherme  ...,guilherme,17,17,8,1,247,30.9
2026,B,athletic_saf,974359,WILINTON,wilinton_aponza_carabali,20,9,5,2,245,49.0
2026,B,ponte_preta,302451,Cafu,jonathan_renato_barbosa,19,13,8,2,245,30.6
2026,B,operario,427774,Emaxwell,emaxwell_souza_de_lima,77,9,9,2,242,26.9
2026,B,athletic_saf,615494,Yago,yago_santos_de_andrade,11,8,4,3,241,60.2
2026,B,america,377697,Artur,artur,96,5,3,3,239,79.7
2026,B,america,615494,Yago,yago_santos_de_andrade,33,3,3,3,238,79.3
2026,B,sao_bernardo_saf,669955,Daniel,daniel_davi_simao_roque,37,13,8,1,237,29.6
2026,B,athletic_club,943529,Cabezas,cabezas,8,5,4,3,235,58.8
2026,B,sport_recife,532649,Claudinho,claudio_coelho_salvatico,27,8,5,3,234,46.8
2026,B,operario,544426,Mingotti,mingotti,9,11,8,1,233,29.1
2026,B,crb,531707,Pato,guilherme_nunes_rodrigues,11,25,14,0,231,16.5
2026,B,athletic_saf,628603,Bruninho,otavio_bruno_dos_santos,7,16,9,0,228,25.3
2026,B,juventude,615123,Allanzinho,allanzinho,20,10,8,2,226,28.2
2026,B,operario,323819,Felipe Aug ...,felipe_aug,7,16,12,0,226,18.8
2026,B,vila_nova,718315,GUSTAVO LEMOS,gustavo_lemos,19,24,9,2,226,25.1
2026,B,ponte_preta,462610,Luis Phelipe,luis_phelipe,11,8,5,3,225,45.0
2026,B,cuiaba_saf,777655,Vinicius P ...,vinicius_p,29,6,5,2,222,44.4
2026,B,criciuma,582600,Cauê,caue_vinicius_dos_santos,88,17,7,2,218,31.1
2026,B,gremio_novorizontino_saf,605436,HELIO,helio_cunha_borges,77,17,6,2,218,36.3
2026,B,atletico_goianiense_saf,930248,João Pedro,joao_pedro_sousa_silva,18,8,7,1,217,31.0
2026,B,ceara,291651,Luiz,luiz,13,22,6,1,217,36.2
2026,B,sao_bernardo,345210,Marcos,marcos,77,12,8,1,217,27.1
2026,B,crb,396317,Geovane,geovane_da_silva_de_souza,18,16,11,0,213,19.4
2026,B,cuiaba,641068,Eric,eric_almeida_de_melo,14,13,6,1,210,35.0
2026,B,ponte_preta,521915,Rodriguinho,rodriguinho,90,15,7,2,205,29.3
2026,B,cuiaba_saf,783335,Luis,luis,91,5,5,1,204,40.8
2026,B,ponte_preta,293529,Rodrigo,rodrigo_de_souza_fonseca,5,11,6,2,203,33.8
2026,B,athletic_saf,539206,Gustavo,gustavo,10,17,4,2,200,50.0
2026,B,america,614903,PAULO,paulo,6,7,3,2,197,65.7
2026,B,avai,641968,Cipriano,cipriano,39,8,6,2,197,32.8
2026,B,ponte_preta,691697,Gustavo Lopes,gustavo_lopes_telles,35,20,8,1,197,24.6
2026,B,juventude,974451,Luis Amarilla,luis_amarilla,18,4,3,3,194,64.7
2026,B,fortaleza_saf,787393,Lucas Emanoel,lucas_emanoel,19,17,3,3,192,64.0
2026,B,cuiaba,374917,Otavio,otavio,97,16,7,1,190,27.1
2026,B,goias,363229,Bruno Savio,bruno_savio_da_silva,11,9,8,1,189,23.6
2026,B,sao_bernardo_saf,325581,Daniel Amorim,daniel_amorim,89,13,9,1,189,21.0
2026,B,cuiaba_saf,641068,Eric,eric_almeida_de_melo,14,6,4,2,187,46.8
2026,B,gremio_novorizontino_saf,501491,Diego Mathias,diego_mathias_de_almeida,27,15,4,2,186,46.5
2026,B,goias,307285,Wellington ...,wellington,27,7,6,1,183,30.5
2026,B,criciuma,719175,HIAGO,hiago,31,24,8,0,181,22.6
2026,B,sao_bernardo,708728,Lucas,lucas,7,9,5,1,181,36.2
2026,B,america,726447,Dahora,filipe_pereira_dahora,32,8,3,2,180,60.0
2026,B,criciuma,355827,Alisson,alisson,1,13,2,2,180,90.0
2026,B,cuiaba,183977,Nino Paraiba,nino_paraiba,2,5,2,2,180,90.0
2026,B,fortaleza,433923,Brenno,brenno,12,2,2,2,180,90.0
2026,B,fortaleza,438977,Lucas Gazal,lucas_xavier_gazal,3,2,2,2,180,90.0
2026,B,fortaleza,451607,Luiz Fernando,luiz_fernando,32,2,2,2,180,90.0
2026,B,fortaleza,775569,Britez,emanuel_britez,2,2,2,2,180,90.0
2026,B,goias,374251,Marcos Vin ...,marcos_vin,63,7,5,0,180,36.0
2026,B,londrina_saf,390675,Igor Bahia,igor_bahia,99,2,2,2,180,90.0
2026,B,nautico,502791,Saraiva,saraiva,98,10,6,1,180,30.0
2026,B,nautico,611583,Vitinho,vitinho,22,9,5,2,180,36.0
2026,B,vila_nova,350723,Jonathan C ...,jonathan_c,4,3,2,2,180,90.0
2026,B,athletic_saf,616199,KAUAN,kauan,19,13,4,2,172,43.0
2026,B,ceara,689159,Gustavo Prado,gustavo_prado_alves,30,11,3,2,171,57.0
2026,B,fortaleza,180632,Lucas Sasha,lucas_pacheco_affini,88,2,2,2,171,85.5
2026,B,fortaleza_saf,694335,Kaio,kaio,12,4,3,2,171,57.0
2026,B,avai,544673,Del Piage,del_piage,5,14,5,1,170,34.0
2026,B,vila_nova,619065,EMERSON,emerson_lima_freitas,70,17,12,0,170,14.2
2026,B,londrina_saf,385655,Rai,rai,28,7,5,1,169,33.8
2026,B,juventude,319888,Gabriel Pires,gabriel_appelt_pires,29,8,5,1,168,33.6
2026,B,ponte_preta,717433,João Victor,joao_victor,9,8,6,1,168,28.0
2026,B,botafogo,640575,GUILHERME,guilherme_mariano_barbosa,15,12,3,2,167,55.7
2026,B,cuiaba_saf,768403,Martins,lorenzo_silva_martins,36,4,3,2,165,55.0
2026,B,londrina_saf,688766,João Andrade,joao_andrade,17,4,3,2,164,54.7
2026,B,fortaleza,793676,Pochettino,tomas_pochettino,7,2,2,2,163,81.5
2026,B,londrina_saf,528997,Herbert,herbert,99,3,2,2,163,81.5
2026,B,america,973367,Rodrigo Pi ...,rodrigo_pi,14,7,6,1,162,27.0
2026,B,crb,628715,Guilherme  ...,guilherme,14,9,6,0,158,26.3
2026,B,goias,639695,Clemente,clemente,11,4,3,3,155,51.7
2026,B,atletico_goianiense_saf,367731,Netinho,netinho,20,7,4,1,152,38.0
2026,B,cuiaba,462514,Mateus Santos,mateus_barbosa_santos,19,5,3,1,152,50.7
2026,B,athletic_club,718391,GABRIEL QU ...,gabriel_qu,13,5,3,1,151,50.3
2026,B,cuiaba,783335,Luis,luis,91,18,4,1,151,37.8
2026,B,sport_recife,523730,Gustavo Maia,gustavo_maia_da_silva,11,15,3,1,150,50.0
2026,B,athletic_club,943816,Dixon,dixon_jair_vera_rodriguez,7,3,3,2,148,49.3
2026,B,fortaleza,883478,Fuentes,fuentes,18,2,2,2,147,73.5
2026,B,juventude,568345,Pablo,pablo,7,12,4,1,147,36.8
2026,B,athletic_saf,403321,Pedro,pedro,18,14,5,1,142,28.4
2026,B,operario,527541,Pedrinho,pedro_veronez_vilhena,30,22,10,0,142,14.2
2026,B,ponte_preta,552578,Weverton,weverton_silva_de_andrade,15,6,2,1,142,71.0
2026,B,ceara,302136,Pedro,pedro,7,4,3,1,140,46.7
2026,B,criciuma,424790,Yuri,yuri,33,7,4,1,140,35.0
2026,B,goias,418882,Brayann,brayann_brito_batista,88,21,6,0,139,23.2
2026,B,ceara,552216,Thalisson  ...,thalisson,3,2,2,2,138,69.0
2026,B,sport_recife,334457,Zé Roberto,ze_roberto,99,12,7,2,138,19.7
2026,B,athletic_saf,653692,Gabriel,gabriel_da_silva_moyses,22,9,5,1,137,27.4
2026,B,atletico_goianiense_saf,398805,Matheusinho,matheusinho,10,5,3,1,136,45.3
2026,B,sport_recife,511659,Dudu,dudu,77,10,7,0,136,19.4
2026,B,criciuma,456884,Joao Carlos,joao_carlos_barros_lopes,21,21,8,0,134,16.8
2026,B,ponte_preta,613379,Justen,lucas_da_silva_justen,2,9,3,1,132,44.0
2026,B,ceara,755210,PEDRO ESLI,pedro_esli_da_silva,80,9,4,1,131,32.8
2026,B,sao_bernardo_saf,324490,Hugo,hugo,21,14,3,1,131,43.7
2026,B,america,681989,MARCELO,marcelo,99,6,4,1,130,32.5
2026,B,sao_bernardo,550505,Luiz Gustavo,luiz_gustavo,90,10,2,1,130,65.0
2026,B,athletic_saf,547650,Assis,assis,22,7,5,0,129,25.8
2026,B,nautico,666075,Léo Jance,leo_jance,66,10,3,1,124,41.3
2026,B,nautico,341763,Auremir,auremir,5,23,5,1,121,24.2
2026,B,goias,639870,Pedrinho,pedrinho,17,16,3,1,116,38.7
2026,B,sao_bernardo_saf,387534,Leo Jabá,leonardo_rodrigues_lima,98,6,6,0,113,18.8
2026,B,cuiaba_saf,708641,Weverson,weverson,53,6,6,0,110,18.3
2026,B,cuiaba,619739,Gabriel,gabriel_knesowitsch,44,6,2,1,108,54.0
2026,B,america,751722,Italo,italo,39,12,6,0,106,17.7
2026,B,athletic_saf,891213,Samuel,samuel,20,3,2,0,106,53.0
2026,B,londrina_saf,631069,Caio Rafael,caio_rafael_aquino_lima,55,13,5,0,105,21.0
2026,B,atletico_goianiense_saf,317384,Yuri,yuri,6,8,2,1,104,52.0
2026,B,ponte_preta,644070,Nicolas,nicolas_araujo_da_silva,7,6,5,1,104,20.8
2026,B,sao_bernardo,669955,Daniel,daniel_davi_simao_roque,37,6,5,0,104,20.8
2026,B,avai,742142,Isaías,isaias_pereira_da_silva,20,14,7,0,103,14.7
2026,B,fortaleza,554480,Rodrigo,rodrigo,29,2,2,1,102,51.0
2026,B,cuiaba,339900,Marcos Jr,marcos_jr,23,10,6,0,101,16.8
2026,B,londrina_saf,377697,Artur,artur,22,7,4,0,101,25.2
2026,B,atletico_goianiense_saf,655877,Gustavo Da ...,gustavo_da,15,10,2,1,100,50.0
2026,B,crb,598606,João Neto,joao_neto,9,7,5,0,95,19.0
2026,B,atletico_goianiense_saf,504667,Ariel,ariel,16,6,5,0,94,18.8
2026,B,vila_nova,392189,Dalberson,dalberson,29,26,2,1,94,47.0
2026,B,atletico_goianiense_saf,621412,Felipe Gui ...,felipe_gui,13,15,7,0,91,13.0
2026,B,america,328949,Maguinho,magno_jose_da_silva,26,1,1,1,90,90.0
2026,B,america,436507,William,william_arthur_assmann,19,19,1,1,90,90.0
2026,B,athletic_club,324829,Glauco,glauco,1,4,1,1,90,90.0
2026,B,atletico_goianiense_saf,180622,Vladimir,vladimir,12,5,1,1,90,90.0
2026,B,atletico_goianiense_saf,345678,Jean Dias,jean_dias_da_costa,11,1,1,1,90,90.0
2026,B,atletico_goianiense_saf,347014,Paulo Henr ...,paulo_henr,12,25,1,1,90,90.0
2026,B,ceara,415808,Matheus No ...,matheus_no,22,7,1,1,90,90.0
2026,B,ceara,688725,GABRIEL,gabriel,83,3,2,1,90,45.0
2026,B,cuiaba_saf,619739,Gabriel,gabriel_knesowitsch,44,2,1,1,90,90.0
2026,B,fortaleza,529729,Vitinho,vitinho,11,2,1,1,90,90.0
2026,B,fortaleza,532045,Mailton,mailton_dos_santos_de_sa,22,1,1,1,90,90.0
2026,B,fortaleza,600270,Ronald,ronald_cardoso_falkoski,8,2,1,1,90,90.0
2026,B,fortaleza_saf,340736,Rossetto,matheus_rossetto,20,7,1,1,90,90.0
2026,B,fortaleza_saf,433923,Brenno,brenno,12,6,1,1,90,90.0
2026,B,londrina_saf,337241,Luan,luan_fernandes_ribeiro,1,26,1,1,90,90.0
2026,B,ponte_preta,565090,Jonathan,jonathan_da_cruz_silva,6,1,1,1,90,90.0
2026,B,sao_bernardo,335286,Mario Sergio,mario_sergio_valerio,33,5,1,1,90,90.0
2026,B,sao_bernardo_saf,338365,Junior Oli ...,junior_oli,12,13,1,1,90,90.0
2026,B,sport_recife,402095,Ramon Menezes,ramon_menezes_roma,40,1,1,1,90,90.0
2026,B,fortaleza_saf,616543,Lucca Prior,lucca_prior_pimenta,38,18,7,0,88,12.6
2026,B,botafogo,676523,Badaró,badaro,33,16,3,0,83,27.7
2026,B,botafogo,340169,Jonathan,jonathan_francisco_lemos,2,9,5,1,82,16.4
2026,B,fortaleza,948275,Miritello,juan_bautista_miritello,9,2,2,1,82,41.0
2026,B,fortaleza_saf,461356,Nathan Fogaca,nathan_uiliam_fogaca,17,10,2,1,82,41.0
2026,B,crb,327114,Léo Campos,leonardo_de_campos,77,12,4,0,80,20.0
2026,B,cuiaba_saf,374917,Otavio,otavio,97,6,2,1,80,40.0
2026,B,sao_bernardo_saf,337894,Fabricio,fabricio_daniel_de_souza,10,9,6,0,80,13.3
2026,B,fortaleza,643371,mauricio j ...,mauricio_j,13,1,1,1,78,78.0
2026,B,ceara,680581,Gilmar,gilmar,63,13,1,1,76,76.0
2026,B,cuiaba_saf,693546,Kauan Cris ...,kauan_cris,41,5,2,1,76,38.0
2026,B,gremio_novorizontino_saf,702630,36 - Ronal ...,ronald_barcellos_arantes,7,17,6,0,76,12.7
2026,B,ceara,375896,Saulo,saulo_rodrigues_da_silva,73,1,1,1,75,75.0
2026,B,londrina_saf,650801,André Jr.,andre_jr,17,12,3,0,73,24.3
2026,B,londrina_saf,754872,Fabiano,fabiano,20,8,5,0,73,14.6
2026,B,cuiaba,634506,RAMON,ramon,7,4,3,0,71,23.7
2026,B,londrina_saf,647073,Willian Ch ...,willian_da_silva_santos,53,12,3,1,70,23.3
2026,B,nautico,697211,Índio,gabriel_severino_de_sousa,13,7,1,1,70,70.0
2026,B,athletic_saf,621745,Ruan Assis,ruan_lucas_de_assis,19,4,3,0,69,23.0
2026,B,cuiaba,639428,Victor Hugo,victor_hugo,17,8,4,0,69,17.2
2026,B,sao_bernardo,374303,Lucas,lucas_fernandes_da_silva,31,6,3,0,69,23.0
2026,B,botafogo,548477,Marcio,marcio,19,11,5,0,67,13.4
2026,B,fortaleza,609716,RYAN,ryan_gustavo_de_lima,37,2,2,1,66,33.0
2026,B,juventude,320581,Leonardo,leonardo,15,12,3,0,65,21.7
2026,B,vila_nova,608822,Enzo,enzo_bizzotto_costa,18,27,3,0,65,21.7
2026,B,avai,432199,Rildo,rildo,37,1,1,1,64,64.0
2026,B,avai,777545,Caio,caio,19,1,1,1,64,64.0
2026,B,ponte_preta,713863,Ryan,ryan,8,3,1,1,64,64.0
2026,B,cuiaba_saf,462514,Mateus Santos,mateus_barbosa_santos,19,4,3,0,62,20.7
2026,B,fortaleza_saf,716661,KAYKE,kayke_gouvea_queiroz,99,7,3,0,62,20.7
2026,B,sao_bernardo_saf,315834,Pablo Dyego,pablo_dyego_da_silva_rosa,22,1,1,1,60,60.0
2026,B,atletico_goianiense_saf,896148,KEVIN RAMIREZ,kevin_ramirez,7,1,1,1,59,59.0
2026,B,juventude,800164,Iba Ly,iba_ly,26,19,5,0,59,11.8
2026,B,athletic_club,464173,Leo Chu,leonardo_alves_chu_franco,19,4,2,0,58,29.0
2026,B,juventude,590203,Lucas Alves,lucas_alves,72,11,4,0,58,14.5
2026,B,fortaleza,616543,Lucca Prior,lucca_prior_pimenta,38,2,1,1,57,57.0
2026,B,cuiaba,895218,Yamil Asad,yamil_rodrigo_asad,7,3,2,0,56,28.0
2026,B,nautico,355149,Ramon Carv ...,ramon_rodrigo_de_carvalho,40,9,4,0,56,14.0
2026,B,sport_recife,453232,Patrick de ...,patrick_de_paula_carreiro,7,2,2,0,53,26.5
2026,B,athletic_saf,716709,YARLEN,yarlen_faustino_augusto,7,5,3,0,52,17.3
2026,B,america,691394,JHONATAN LIMA,jhonatan_lima,88,5,3,0,51,17.0
2026,B,athletic_saf,709935,Luis Fernando,luis_fernando,7,5,3,0,51,17.0
2026,B,londrina_saf,694054,Juninho,juninho,77,12,4,0,51,12.8
2026,B,avai,618515,Hyan,hyan,18,17,5,0,50,10.0
2026,B,sao_bernardo,292357,Junior Urso,ocimar_de_almeida_junior,30,10,2,0,49,24.5
2026,B,sao_bernardo_saf,345210,Marcos,marcos,77,11,5,0,49,9.8
2026,B,avai,652504,Kauã Gabriel,kaua_gabriel,30,2,2,0,47,23.5
2026,B,ceara,553984,Lenny,lenny,77,5,2,0,47,23.5
2026,B,nautico,943625,PATRICIO,patricio_leonardo_nunez,22,7,3,0,47,15.7
2026,B,avai,771074,JAMERSON,jamerson,16,15,4,0,46,11.5
2026,B,athletic_club,403321,Pedro,pedro,21,5,4,0,43,10.8
2026,B,ponte_preta,310101,Bruno,bruno_henrique_lopes,77,2,2,0,43,21.5
2026,B,athletic_club,528636,MARCELINHO,marcelinho,23,3,2,0,42,21.0
2026,B,ceara,660251,Kauã,kaua_ziegler_da_silva,90,8,3,0,42,14.0
2026,B,avai,172917,Cristiano,cristiano_da_silva,30,9,2,0,41,20.5
2026,B,nautico,567661,Felipe,felipe_cardoso,30,8,2,0,41,20.5
2026,B,sao_bernardo,429655,Rodrigo An ...,rodrigo_an,32,1,1,1,41,41.0
2026,B,nautico,306706,Luiz Paulo,luiz_paulo,60,2,2,0,39,19.5
2026,B,atletico_goianiense_saf,766227,GABRIEL PAE,gabriel_dias_pae,19,3,3,0,38,12.7
2026,B,ponte_preta,717667,EMANUELL F ...,emanuell_silva_ferreira,7,1,1,0,37,37.0
2026,B,ceara,780746,Caio Araújo,caio_araujo,88,11,2,0,36,18.0
2026,B,gremio_novorizontino_saf,294484,Marlon,marlon_adriano_prezotti,28,14,5,0,36,7.2
2026,B,londrina_saf,646773,Caio Maia,caio_da_silva_maia,28,9,3,0,36,12.0
2026,B,londrina_saf,622572,Murilo,murilo,27,16,2,0,35,17.5
2026,B,athletic_club,691009,MIGUEL,miguel,16,5,2,0,34,17.0
2026,B,criciuma,620577,Léo Mana,leonardo_mana_hernandes,2,6,2,0,34,17.0
2026,B,ponte_preta,721631,Thevyn,thevyn_dos_anjos_souza,18,4,2,0,34,17.0
2026,B,avai,704744,MARCIO VITOR,marcio_vitor,29,5,1,0,33,33.0
2026,B,fortaleza,316748,Lucas Crispim,lucas_crispim,10,2,1,0,33,33.0
2026,B,fortaleza,540989,Rodriguinho,rodriguinho,75,2,1,0,33,33.0
2026,B,fortaleza,787393,Lucas Emanoel,lucas_emanoel,19,2,1,0,33,33.0
2026,B,operario,894752,ZULUAGA,zuluaga,8,10,2,0,33,16.5
2026,B,botafogo,674843,Thalles,thalles,32,2,1,0,32,32.0
2026,B,crb,606086,David Braw,david_medeiros_dos_santos,16,4,1,0,31,31.0
2026,B,juventude,768551,Carlos,carlos,29,6,3,0,31,10.3
2026,B,sao_bernardo,324490,Hugo,hugo,21,12,2,0,31,15.5
2026,B,ceara,604807,Rian,rian_bonfim_de_santana,16,1,1,0,30,30.0
2026,B,goias,745239,Halerrandrio,halerrandrio,11,8,2,0,30,15.0
2026,B,cuiaba_saf,577475,Eliel,eliel,11,2,1,0,29,29.0
2026,B,goias,733856,Danilo,danilo_cunha_da_silva,66,10,2,0,29,14.5
2026,B,avai,731998,Filipe,filipe,59,1,1,0,26,26.0
2026,B,fortaleza_saf,372030,Chico,francisco_da_costa_aragao,91,1,1,0,26,26.0
2026,B,londrina_saf,543147,Cachoeira,cachoeira,27,1,1,0,26,26.0
2026,B,ponte_preta,656308,Cauã,caua_felipi_silva_coelho,19,4,1,0,26,26.0
2026,B,fortaleza,568353,Paulo Baya,paulo_baya,77,2,1,0,25,25.0
2026,B,ponte_preta,618624,Denis,denis_alves_borges,19,1,1,0,25,25.0
2026,B,sport_recife,647285,Patrick,patrick,63,7,1,0,24,24.0
2026,B,america,699037,Kaique,kaique,70,2,1,0,23,23.0
2026,B,crb,553452,Estevao,estevao,26,8,3,0,23,7.7
2026,B,ponte_preta,794753,Caio Vinicius,caio_vinicius,32,6,1,0,23,23.0
2026,B,america,464569,Gabriel Do ...,gabriel_domingos_de_moura,6,3,2,0,22,11.0
2026,B,atletico_goianiense_saf,595734,JADER,jader,19,8,2,0,22,11.0
2026,B,botafogo,622874,Felipe Penha,felipe_penha_de_souza,26,1,1,0,22,22.0
2026,B,cuiaba_saf,183977,Nino Paraiba,nino_paraiba,2,6,2,0,22,11.0
2026,B,nautico,781593,Rosa,rosa,31,5,2,0,22,11.0
2026,B,sao_bernardo_saf,374303,Lucas,lucas_fernandes_da_silva,31,6,1,0,22,22.0
2026,B,america,749888,Luidy,luidy_montes_carneiro,30,15,1,0,21,21.0
2026,B,cuiaba_saf,744246,Gabriel,gabriel,21,2,1,0,21,21.0
2026,B,athletic_club,891213,Samuel,samuel,23,4,1,0,20,20.0
2026,B,avai,658553,Vinicius,vinicius_miguel_immig,26,3,1,0,20,20.0
2026,B,juventude,695470,Ray,ray_breno_silva_valentim,27,13,2,0,20,10.0
2026,B,nautico,716657,CAIO SOARES,caio_soares,88,6,1,0,20,20.0
2026,B,sport_recife,668004,Micael,micael_de_barros_viturino,77,4,1,0,19,19.0
2026,B,sport_recife,719333,Dede,dede,65,4,1,0,19,19.0
2026,B,atletico_goianiense_saf,694341,GH,gh,18,1,1,0,18,18.0
2026,B,botafogo,711904,Jadson,jadson_alves_de_lima,21,3,2,0,17,8.5
2026,B,sao_bernardo,633359,Manzoli,manzoli,25,9,1,0,17,17.0
2026,B,sport_recife,399713,Fernando,fernando,88,2,1,0,17,17.0
2026,B,cuiaba,847020,Aiyran,aiyran_vieira_de_lima,57,1,1,0,16,16.0
2026,B,vila_nova,771652,Rodrigo,rodrigo,14,2,1,0,16,16.0
2026,B,athletic_saf,919679,RONALDO,ronaldo_rodrigues_tavares,9,1,1,1,15,15.0
2026,B,crb,685578,GUILHERME,guilherme,17,7,1,0,15,15.0
2026,B,sao_bernardo_saf,550505,Luiz Gustavo,luiz_gustavo,90,9,2,0,15,7.5
2026,B,sao_bernardo_saf,689766,Breno,breno_ruan_melo_almeida,30,5,1,0,15,15.0
2026,B,botafogo,532185,Marco Júnior,marco_junior,20,9,1,0,14,14.0
2026,B,ceara,719213,ALOISIO,aloisio,86,4,2,0,14,7.0
2026,B,londrina_saf,694239,Fellipe,fellipe_da_silva_resende,21,1,1,0,14,14.0
2026,B,vila_nova,536958,Caique,caique_jesus_da_silva,19,2,1,0,13,13.0
2026,B,ponte_preta,754563,Gabriel Ci ...,gabriel_ci,2,4,1,0,12,12.0
2026,B,atletico_goianiense_saf,529724,Vitinho,vitinho,22,1,1,0,10,10.0
2026,B,sport_recife,673267,FILLIPY,fillipy,71,2,1,0,10,10.0
2026,B,america,752999,Gabriel,gabriel,61,7,1,0,9,9.0
2026,B,criciuma,731705,Carlos Edu ...,carlos_edu,20,4,1,0,9,9.0
2026,B,gremio_novorizontino_saf,943560,JHILMAR LORA,jhilmar_lora,24,12,1,0,9,9.0
2026,B,gremio_novorizontino_saf,675275,Jardiel,jardiel,40,6,1,0,8,8.0
2026,B,operario,308871,Charles,charles,3,18,1,0,8,8.0
2026,B,operario,597168,Léo Gaúcho,leo_gaucho,99,1,1,0,8,8.0
2026,B,sport_recife,383352,Neto,neto,19,1,1,0,8,8.0
2026,B,botafogo,653437,Erik,erik_rebello_de_castro,34,5,1,0,7,7.0
2026,B,vila_nova,752454,SAMUEL,samuel,14,14,1,0,7,7.0
2026,B,goias,738382,Assis,assis,19,5,1,0,6,6.0
2026,B,nautico,764954,Wendell,wendell_miranda_azevedo,17,3,1,0,6,6.0
2026,B,sport_recife,548252,Max,max_alves_da_silva,8,11,2,0,6,3.0
2026,B,athletic_saf,351794,Philipe,philipe_sampaio_azevedo,13,3,1,0,5,5.0
2026,B,vila_nova,608651,Ruan Ribeiro,ruan_ribeiro_rodrigues,7,3,1,0,5,5.0
2026,B,america,634636,Heitor,heitor,13,7,1,0,4,4.0
2026,B,america,730563,Murilo,murilo_rodrigues_povoa,38,3,1,0,4,4.0
2026,B,nautico,500492,Danielzinho,danielzinho,78,2,1,0,4,4.0
2026,B,nautico,682864,RIKELME,rikelme,37,6,1,0,4,4.0
2026,B,sport_recife,700644,ADRIEL,adriel,54,4,1,0,3,3.0
2026,B,athletic_club,646604,Alexandre,alexandre,18,3,1,0,2,2.0
2026,B,sao_bernardo_saf,600540,REIS,lucas_dos_santos_reis,70,4,1,0,2,2.0
2026,B,athletic_saf,646604,Alexandre,alexandre,15,9,1,0,1,1.0
2026,B,botafogo,612779,Darlan,darlan,27,5,1,0,1,1.0
2026,B,operario,882317,JHAN POOL,jhan_pool_torres_canate,18,9,1,0,1,1.0
2026,B,america,508857,Wesley,wesley_augusto_henn_marth,43,2,0,0,0,
2026,B,america,649076,ENRICO,enrico,18,1,0,0,0,
2026,B,america,658375,SAMUEL ALVES,samuel_alves_barroso,12,3,0,0,0,
2026,B,america,671548,THALLYSON,thallyson,44,2,0,0,0,
2026,B,america,694317,Italo,italo,52,2,0,0,0,
2026,B,america,716709,YARLEN,yarlen_faustino_augusto,67,2,0,0,0,
2026,B,america,744211,Geovane,geovane,80,1,0,0,0,
2026,B,athletic_club,311346,Jhonatan,jhonatan_luiz_da_siqueira,12,1,0,0,0,
2026,B,athletic_club,539206,Gustavo,gustavo,20,4,0,0,0,
2026,B,athletic_club,616199,KAUAN,kauan,10,2,0,0,0,
