partida_id,temporada,serie,rodada,clube,clube_slug,atleta,atleta_slug,num_camisa,minuto_nominal,acrescimo,minuto_continuo,periodo,tipo_de_gol
260,2023,B,26,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Golpear o adversário de maneira temerária na,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_golpear_o_adversario_de_maneira_temeraria_na,Abc/RN,abc_rn,9,32,0,77,2T,Normal
260,2023,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar o,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_o,Sampaio Corrêa/MA,sampaio_correa_ma,6,40,0,85,2T,Normal
260,2023,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar o,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_o,Abc/RN,abc_rn,75,42,0,87,2T,Normal
260,2023,B,26,Motivo: A3.  Retardar o reinício do jogo  - Retardar o reinicio de jogo jogando a bola para longe,motivo_a3_retardar_o_reinicio_do_jogo_retardar_o_reinicio_de_jogo_jogando_a_bola_para_longe,Sampaio Corrêa/MA,sampaio_correa_ma,MG,42,0,87,2T,Normal
260,2023,B,26,Abc,abc,Matheus Aleksander dos Anjos,matheus_aleksander_dos_anjos,7,90,1,91,2T,Normal
260,2023,B,26,Motivo: A2.1.  Reclamar,motivo_a2_1_reclamar,Abc/RN,abc_rn,20,90,5,95,2T,Normal
260,2023,B,26,,,Nao Informado,nao_informado,22,90,5,95,2T,Normal
260,2023,B,26,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Golpear o adversário de maneira temerária na,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_golpear_o_adversario_de_maneira_temeraria_na,Sampaio Corrêa/MA,sampaio_correa_ma,9,90,8,98,2T,Normal
260,2023,B,26,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar o,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_o,Sampaio Corrêa/MA,sampaio_correa_ma,5,90,9,99,2T,Normal
262,2023,B,27,Atlético,atletico,Gustavo Coutinho Silva Lopes,gustavo_coutinho_silva_lopes,9,37,0,37,1T,Normal
262,2023,B,27,Atlético,atletico,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,11,27,0,72,2T,Normal
262,2023,B,27,Atlético,atletico,Gabriel Baralhas dos Santos,gabriel_baralhas_dos_santos,19,40,0,85,2T,Normal
263,2023,B,27,Novorizontino,novorizontino,Paulo Eduardo Ferreira Godinho,paulo_eduardo_ferreira_godinho,14,32,0,77,2T,Gol Contra
264,2023,B,27,Vila Nova,vila_nova,Igor Henrique Martins Machado,igor_henrique_martins_machado,23,5,0,5,1T,Normal
264,2023,B,27,Vila Nova,vila_nova,Caio Henrique da Silva Dantas,caio_henrique_da_silva_dantas,19,9,0,9,1T,Normal
264,2023,B,27,Ituano,ituano,Diego de Souza Quirino,diego_de_souza_quirino,19,40,0,85,2T,Normal
265,2023,B,27,Mirassol,mirassol,Julimar Silva Oliveira Junior,julimar_silva_oliveira_junior,18,33,0,78,2T,Normal
266,2023,B,27,Sport,sport,Joao Gabriel Martins Peglow,joao_gabriel_martins_peglow,77,16,0,16,1T,Normal
266,2023,B,27,Criciúma,criciuma,Eder Citadin Martins,eder_citadin_martins,23,30,0,30,1T,Penalty
266,2023,B,27,Sport,sport,Jorge de Moura Xavier,jorge_de_moura_xavier,10,33,0,33,1T,Normal
266,2023,B,27,Criciúma,criciuma,Hygor Cleber Garcia Silva,hygor_cleber_garcia_silva,31,23,0,68,2T,Normal
266,2023,B,27,Sport,sport,Fabio Goncalves,fabio_goncalves,7,24,0,69,2T,Normal
266,2023,B,27,Criciúma,criciuma,Eder Citadin Martins,eder_citadin_martins,23,90,6,96,2T,Penalty
267,2023,B,27,Ceará,ceara,Erick de Arruda Serafim,erick_de_arruda_serafim,11,5,0,5,1T,Normal
267,2023,B,27,Londrina,londrina,Joao Paulo da Silva,joao_paulo_da_silva,5,23,0,23,1T,Penalty
267,2023,B,27,Ceará,ceara,Tiago Pagnussat,tiago_pagnussat,3,29,0,29,1T,Normal
267,2023,B,27,Ceará,ceara,Leonardo Rodrigues dos Santos,leonardo_rodrigues_dos_santos,98,39,0,39,1T,Normal
268,2023,B,27,Guarani,guarani,João Victor Lima Ferreira,joao_victor_lima_ferreira,19,35,0,35,1T,Normal
269,2023,B,27,Tombense,tombense,Jose Fernando Viana de Santana,jose_fernando_viana_de_santana,9,20,0,20,1T,Normal
269,2023,B,27,Tombense,tombense,Matheus Henrique Frizzo,matheus_henrique_frizzo,10,21,0,66,2T,Normal
269,2023,B,27,Tombense,tombense,Alex Sandro de Oliveira,alex_sandro_de_oliveira,19,45,0,90,2T,Normal
270,2023,B,27,Crb,crb,Lucas Eduardo Lima da Silva,lucas_eduardo_lima_da_silva,33,23,0,23,1T,Normal
270,2023,B,27,Crb,crb,Fabio Augusto Schirmann,fabio_augusto_schirmann,4,45,3,48,1T,Normal
270,2023,B,27,Crb,crb,Leonardo Augusto dos Santos Pereira,leonardo_augusto_dos_santos_pereira,38,45,6,51,1T,Normal
270,2023,B,27,Crb,crb,Bruno da Silva Costa,bruno_da_silva_costa,29,32,0,77,2T,Normal
270,2023,B,27,Crb,crb,Joao Paulo da Silva Alves,joao_paulo_da_silva_alves,18,34,0,79,2T,Normal
270,2023,B,27,Crb,crb,Bruno da Silva Costa,bruno_da_silva_costa,29,38,0,83,2T,Normal
271,2023,B,28,Guarani,guarani,Matheus Bueno Batista,matheus_bueno_batista,18,20,0,20,1T,Normal
271,2023,B,28,Guarani,guarani,Bruno Roberto Pereira da Silva,bruno_roberto_pereira_da_silva,27,30,0,30,1T,Normal
271,2023,B,28,Guarani,guarani,Bruno Roberto Pereira da Silva,bruno_roberto_pereira_da_silva,27,11,0,56,2T,Normal
272,2023,B,28,Vila Nova,vila_nova,Juan Christian Pereira Coelho,juan_christian_pereira_coelho,11,32,0,32,1T,Normal
272,2023,B,28,Ponte Preta,ponte_preta,Eliel Chrystian Pereira Silva,eliel_chrystian_pereira_silva,9,35,0,35,1T,Normal
273,2023,B,28,Mirassol,mirassol,Lucas Ramon Batista Silva,lucas_ramon_batista_silva,2,22,0,22,1T,Normal
273,2023,B,28,Mirassol,mirassol,Luiz Otavio da Silva Santos,luiz_otavio_da_silva_santos,4,26,0,26,1T,Gol Contra
273,2023,B,28,Criciúma,criciuma,Hygor Cleber Garcia Silva,hygor_cleber_garcia_silva,31,90,6,96,2T,Normal
274,2023,B,28,Botafogo,botafogo,Jean Victor Barros,jean_victor_barros,6,27,0,27,1T,Normal
275,2023,B,28,Novorizontino,novorizontino,Cesar Henrique Martins,cesar_henrique_martins,37,8,0,8,1T,Normal
275,2023,B,28,Novorizontino,novorizontino,Aylon Darwin Tavella,aylon_darwin_tavella,11,40,0,40,1T,Normal
275,2023,B,28,Novorizontino,novorizontino,Geovane Batista de Faria,geovane_batista_de_faria,5,45,2,47,1T,Normal
275,2023,B,28,Ceará,ceara,Tiago Pagnussat,tiago_pagnussat,3,33,0,78,2T,Gol Contra
275,2023,B,28,Ceará,ceara,Erick de Arruda Serafim,erick_de_arruda_serafim,11,45,0,90,2T,Normal
276,2023,B,28,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Por reclamar de maneira acintosa as decisões da,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_por_reclamar_de_maneira_acintosa_as_decisoes_da,Vitória/BA,vitoria_ba,AT,17,0,17,1T,Normal
276,2023,B,28,,,Nao Informado,nao_informado,AT,17,0,17,1T,Normal
276,2023,B,28,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Vitória/BA,vitoria_ba,8,34,0,34,1T,Normal
276,2023,B,28,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Avaí/SC,avai_sc,10,34,0,34,1T,Normal
276,2023,B,28,Vitória,vitoria,Leonardo Gamalho de Souza,leonardo_gamalho_de_souza,9,39,0,39,1T,Normal
276,2023,B,28,Motivo: A2.  Desaprovar com palavras ou gestos as decisões da arbitragem  - Por reclamar de maneira acintosa as decisões da,motivo_a2_desaprovar_com_palavras_ou_gestos_as_decisoes_da_arbitragem_por_reclamar_de_maneira_acintosa_as_decisoes_da,Avaí/SC,avai_sc,68,17,0,62,2T,Normal
276,2023,B,28,Vitória,vitoria,Leonardo Gamalho de Souza,leonardo_gamalho_de_souza,9,18,0,63,2T,Normal
276,2023,B,28,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada contra um,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_contra_um,Avaí/SC,avai_sc,4,20,0,65,2T,Normal
276,2023,B,28,Vitória,vitoria,Geirton Marques Aires,geirton_marques_aires,18,44,0,89,2T,Normal
277,2023,B,28,Sampaio Corrêa,sampaio_correa,Ytalo Jose Oliveira dos Santos,ytalo_jose_oliveira_dos_santos,23,8,0,8,1T,Normal
277,2023,B,28,Sampaio Corrêa,sampaio_correa,Jose Gervasio dos Santos Neto,jose_gervasio_dos_santos_neto,21,19,0,19,1T,Normal
278,2023,B,28,Juventude,juventude,Gabriel Pereira Taliari,gabriel_pereira_taliari,19,19,0,64,2T,Penalty
278,2023,B,28,Juventude,juventude,David da Hora da Conceicao,david_da_hora_da_conceicao,11,30,0,75,2T,Normal
278,2023,B,28,Juventude,juventude,Jean Carlos de Souza Irmer,jean_carlos_de_souza_irmer,5,45,0,90,2T,Normal
278,2023,B,28,Crb,crb,Lucas de Oliveira Teodoro Falcao,lucas_de_oliveira_teodoro_falcao,98,90,8,98,2T,Normal
279,2023,B,28,Ituano,ituano,Matheus Alfredo Cadorini da Silva,matheus_alfredo_cadorini_da_silva,9,3,0,3,1T,Normal
279,2023,B,28,Ituano,ituano,Matheus Alfredo Cadorini da Silva,matheus_alfredo_cadorini_da_silva,9,28,0,28,1T,Normal
279,2023,B,28,Londrina,londrina,Joao Paulo da Silva,joao_paulo_da_silva,5,35,0,35,1T,Penalty
279,2023,B,28,Londrina,londrina,Paulo Roberto Moccelin,paulo_roberto_moccelin,7,40,0,40,1T,Normal
280,2023,B,28,Sport,sport,Diego de Souza Andrade,diego_de_souza_andrade,87,45,0,90,2T,Normal
281,2023,B,29,Mirassol,mirassol,Jose Roberto Assunçao de Araujo Filho,jose_roberto_assuncao_de_araujo_filho,9,22,0,22,1T,Penalty
281,2023,B,29,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Golpear seu adversário de maneira temerária com as,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_golpear_seu_adversario_de_maneira_temeraria_com_as,Ponte Preta/SP,ponte_preta_sp,19,36,0,36,1T,Normal
281,2023,B,29,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Golpear seu adversário de maneira temerária com as,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_golpear_seu_adversario_de_maneira_temeraria_com_as,Mirassol/SP,mirassol_sp,9,38,0,38,1T,Normal
281,2023,B,29,,,Nao Informado,nao_informado,19,24,0,69,2T,Normal
281,2023,B,29,Mirassol,mirassol,Jose Roberto Assunçao de Araujo Filho,jose_roberto_assuncao_de_araujo_filho,9,25,0,70,2T,Penalty
281,2023,B,29,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_calcar_seu,Ponte Preta/SP,ponte_preta_sp,4,31,0,76,2T,Normal
281,2023,B,29,Mirassol,mirassol,Fernando Camilo Farias,fernando_camilo_farias,20,90,4,94,2T,Normal
282,2023,B,29,Atlético,atletico,Gabriel Baralhas dos Santos,gabriel_baralhas_dos_santos,8,5,0,50,2T,Normal
282,2023,B,29,Criciúma,criciuma,Eder Citadin Martins,eder_citadin_martins,23,17,0,62,2T,Falta
282,2023,B,29,Atlético,atletico,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,11,21,0,66,2T,Normal
282,2023,B,29,Atlético,atletico,Shaylon Kallyson Cardozo,shaylon_kallyson_cardozo,7,26,0,71,2T,Normal
283,2023,B,29,Juventude,juventude,Alan Luciano Ruschel,alan_luciano_ruschel,28,23,0,23,1T,Falta
283,2023,B,29,Juventude,juventude,Gabriel Pereira Taliari,gabriel_pereira_taliari,19,29,0,29,1T,Normal
284,2023,B,29,Vitória,vitoria,Matheus Trindade Gonçalves,matheus_trindade_goncalves,5,6,0,6,1T,Normal
284,2023,B,29,Vitória,vitoria,Iury Lirio Freitas de Castilho,iury_lirio_freitas_de_castilho,22,90,1,91,2T,Normal
286,2023,B,29,Sport,sport,Jorge de Moura Xavier,jorge_de_moura_xavier,10,30,0,30,1T,Normal
286,2023,B,29,Sport,sport,Facundo Labandeira Castro,facundo_labandeira_castro,30,4,0,49,2T,Normal
286,2023,B,29,Sport,sport,Michel Barbosa de Lima,michel_barbosa_de_lima,23,28,0,73,2T,Normal
286,2023,B,29,Sport,sport,Fabio Matheus Ribeiro Lima,fabio_matheus_ribeiro_lima,47,40,0,85,2T,Normal
287,2023,B,29,Vila Nova,vila_nova,Igor Henrique Martins Machado,igor_henrique_martins_machado,23,12,0,12,1T,Normal
287,2023,B,29,Sampaio Corrêa,sampaio_correa,Ytalo Jose Oliveira dos Santos,ytalo_jose_oliveira_dos_santos,23,38,0,38,1T,Normal
287,2023,B,29,Sampaio Corrêa,sampaio_correa,Jose Gervasio dos Santos Neto,jose_gervasio_dos_santos_neto,21,23,0,68,2T,Normal
288,2023,B,29,Chapecoense,chapecoense,Giovanni Fernando Cofreste Pavani,giovanni_fernando_cofreste_pavani,7,36,0,36,1T,Normal
288,2023,B,29,Chapecoense,chapecoense,Rodrigo dos Santos de Freitas,rodrigo_dos_santos_de_freitas,32,90,8,98,2T,Gol Contra
290,2023,B,29,Crb,crb,Lucas Eduardo Lima da Silva,lucas_eduardo_lima_da_silva,33,5,0,50,2T,Normal
291,2023,B,30,Novorizontino,novorizontino,Cesar Henrique Martins,cesar_henrique_martins,37,8,0,8,1T,Normal
291,2023,B,30,Guarani,guarani,Derek Freitas Ribeiro,derek_freitas_ribeiro,11,33,0,33,1T,Normal
291,2023,B,30,Guarani,guarani,João Victor Lima Ferreira,joao_victor_lima_ferreira,19,37,0,82,2T,Normal
293,2023,B,30,Avaí,avai,Giovanni Piccolomo,giovanni_piccolomo,77,1,0,1,1T,Normal
293,2023,B,30,Sport,sport,Joao Gabriel Martins Peglow,joao_gabriel_martins_peglow,77,4,0,4,1T,Normal
293,2023,B,30,Motivo: A1.11.  Golpear um adversário de maneira temerária na disputa da bola - Por golpear seu adversário de maneira temerária na,motivo_a1_11_golpear_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_golpear_seu_adversario_de_maneira_temeraria_na,Avaí/SC,avai_sc,10,9,0,9,1T,Normal
293,2023,B,30,Sport,sport,Rafael Thyere de Albuquerque Marques,rafael_thyere_de_albuquerque_marques,15,37,0,37,1T,Gol Contra
293,2023,B,30,"Motivo: A1.24.  Outro motivo (somente neste caso, abriria um campo livre para o árbitro digitar o que quiser\",motivo_a1_24_outro_motivo_somente_neste_caso_abriria_um_campo_livre_para_o_arbitro_digitar_o_que_quiser,Avaí/SC,avai_sc,4,16,0,61,2T,Normal
293,2023,B,30,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada de maneira,motivo_a1_13_dar_uma_entrada_contra_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_dar_uma_entrada_de_maneira,Sport/PE,sport_pe,10,19,0,64,2T,Normal
293,2023,B,30,Motivo: A2.1.  Reclamar,motivo_a2_1_reclamar,Sport/PE,sport_pe,AT,22,0,67,2T,Normal
293,2023,B,30,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por impedir um ataque promissor.,motivo_a1_3_cometer_uma_falta_tatica_para_impedir_um_ataque_promissor_por_impedir_um_ataque_promissor,Sport/PE,sport_pe,47,37,0,82,2T,Normal
293,2023,B,30,"Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Por atuar de maneira em desrespeito ao jogo, segurando seu",motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_por_atuar_de_maneira_em_desrespeito_ao_jogo_segurando_seu,Avaí/SC,avai_sc,38,43,0,88,2T,Normal
293,2023,B,30,"Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Por atuar de maneira em desrespeito ao jogo, segurando seu",motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_por_atuar_de_maneira_em_desrespeito_ao_jogo_segurando_seu,Avaí/SC,avai_sc,5,90,3,93,2T,Normal
293,2023,B,30,,,Nao Informado,nao_informado,38,90,4,94,2T,Normal
293,2023,B,30,Sport,sport,Fabricio Daniel de Souza,fabricio_daniel_de_souza,97,90,6,96,2T,Normal
293,2023,B,30,Motivo: A2.1.  Reclamar,motivo_a2_1_reclamar,Avaí/SC,avai_sc,AT,90,7,97,2T,Normal
294,2023,B,30,Ituano,ituano,Mario Sergio Valerio,mario_sergio_valerio,6,18,0,18,1T,Normal
294,2023,B,30,Botafogo,botafogo,Jose Edson Barros da Silva,jose_edson_barros_da_silva,9,37,0,37,1T,Normal
295,2023,B,30,Mirassol,mirassol,Guilherme da Trindade Dubas,guilherme_da_trindade_dubas,6,35,0,80,2T,Normal
296,2023,B,30,Vitória,vitoria,Matheus Martins Fogaca de Paulo,matheus_martins_fogaca_de_paulo,10,10,0,55,2T,Normal
297,2023,B,30,Atlético,atletico,Luiz Fernando Moraes dos Santos,luiz_fernando_moraes_dos_santos,11,22,0,67,2T,Normal
298,2023,B,30,Juventude,juventude,Alan Luciano Ruschel,alan_luciano_ruschel,28,8,0,53,2T,Normal
299,2023,B,30,Londrina,londrina,Paulo Roberto Moccelin,paulo_roberto_moccelin,7,19,0,19,1T,Normal
300,2023,B,30,Abc,abc,Ramon Vinicius dos Santos,ramon_vinicius_dos_santos,20,27,0,72,2T,Normal
300,2023,B,30,Abc,abc,Paulo Sergio Luiz de Souza,paulo_sergio_luiz_de_souza,9,90,1,91,2T,Normal
302,2023,B,31,Atlético,atletico,Gabriel Baralhas dos Santos,gabriel_baralhas_dos_santos,8,45,6,51,1T,Normal
303,2023,B,31,Criciúma,criciuma,Eder Citadin Martins,eder_citadin_martins,23,22,0,22,1T,Normal
304,2023,B,31,Avaí,avai,Gabriel Buscariol Poveda,gabriel_buscariol_poveda,9,10,0,55,2T,Normal
305,2023,B,31,Mirassol,mirassol,Jose Roberto Assunçao de Araujo Filho,jose_roberto_assuncao_de_araujo_filho,9,10,0,10,1T,Normal
305,2023,B,31,Mirassol,mirassol,Jose Roberto Assunçao de Araujo Filho,jose_roberto_assuncao_de_araujo_filho,9,20,0,20,1T,Penalty
306,2023,B,31,Ponte Preta,ponte_preta,Jeferson Marinho dos Santos,jeferson_marinho_dos_santos,19,26,0,26,1T,Normal
306,2023,B,31,Ponte Preta,ponte_preta,Mailton dos Santos de Sa,mailton_dos_santos_de_sa,7,29,0,29,1T,Normal
306,2023,B,31,Ponte Preta,ponte_preta,Mailton dos Santos de Sa,mailton_dos_santos_de_sa,7,37,0,37,1T,Penalty
306,2023,B,31,Sport,sport,Vagner Silva de Souza,vagner_silva_de_souza,9,45,6,51,1T,Normal
306,2023,B,31,Sport,sport,Fabricio Daniel de Souza,fabricio_daniel_de_souza,97,24,0,69,2T,Penalty
306,2023,B,31,Sport,sport,Jorge de Moura Xavier,jorge_de_moura_xavier,10,34,0,79,2T,Normal
307,2023,B,31,Sampaio Corrêa,sampaio_correa,Robson Ferreira de Azevedo,robson_ferreira_de_azevedo,10,2,0,47,2T,Normal
307,2023,B,31,Novorizontino,novorizontino,Douglas Baggio de Oliveira Costa,douglas_baggio_de_oliveira_costa,7,44,0,89,2T,Normal
309,2023,B,31,Tombense,tombense,Jose Fernando Viana de Santana,jose_fernando_viana_de_santana,9,43,0,43,1T,Normal
309,2023,B,31,Juventude,juventude,Matheus de Vargas,matheus_de_vargas,8,43,0,88,2T,Normal
310,2023,B,31,Crb,crb,Anderson Leite Morais,anderson_leite_morais,22,32,0,32,1T,Normal
310,2023,B,31,Crb,crb,Leonardo Augusto dos Santos Pereira,leonardo_augusto_dos_santos_pereira,38,4,0,49,2T,Normal
311,2023,B,32,Atlético,atletico,Alix Vinicius de Souza Sampaio,alix_vinicius_de_souza_sampaio,4,16,0,16,1T,Normal
311,2023,B,32,Atlético,atletico,Matheus Vieira Campos Peixoto,matheus_vieira_campos_peixoto,18,90,5,95,2T,Normal
312,2023,B,32,Vila Nova,vila_nova,Eduardo Vinicius Domachowski,eduardo_vinicius_domachowski,3,14,0,14,1T,Normal
312,2023,B,32,Vila Nova,vila_nova,Caio Henrique da Silva Dantas,caio_henrique_da_silva_dantas,19,40,0,40,1T,Normal
312,2023,B,32,Vila Nova,vila_nova,Igor Henrique Martins Machado,igor_henrique_martins_machado,23,11,0,56,2T,Penalty
312,2023,B,32,Botafogo,botafogo,Diogo da Costa Silva,diogo_da_costa_silva,3,28,0,73,2T,Normal
313,2023,B,32,Chapecoense,chapecoense,Gustavo Cazonatti,gustavo_cazonatti,55,25,0,25,1T,Normal
313,2023,B,32,Chapecoense,chapecoense,Gustavo Cazonatti,gustavo_cazonatti,55,15,0,60,2T,Normal
313,2023,B,32,Criciúma,criciuma,Hygor Cleber Garcia Silva,hygor_cleber_garcia_silva,31,90,7,97,2T,Normal
316,2023,B,32,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_seu,Guarani/SP,guarani_sp,27,3,0,3,1T,Normal
316,2023,B,32,Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Por atuar de maneira a mostrar desrespeito ao jogo.,motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_por_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo,Guarani/SP,guarani_sp,18,18,0,18,1T,Normal
316,2023,B,32,Vitória,vitoria,Leonardo Gamalho de Souza,leonardo_gamalho_de_souza,9,19,0,19,1T,Normal
316,2023,B,32,Motivo: A1.14.  Atuar de maneira a mostrar desrespeito ao jogo - Por atuar de maneira a mostrar desrespeito ao jogo.,motivo_a1_14_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo_por_atuar_de_maneira_a_mostrar_desrespeito_ao_jogo,Vitória/BA,vitoria_ba,4,24,0,24,1T,Normal
316,2023,B,32,,,Nao Informado,nao_informado,18,26,0,26,1T,Normal
316,2023,B,32,Motivo: A1.2.  Dar ou tentar dar uma rasteira ou um calço em um adversário de maneira temerária na disputa da bola  - Por calçar seu,motivo_a1_2_dar_ou_tentar_dar_uma_rasteira_ou_um_calco_em_um_adversario_de_maneira_temeraria_na_disputa_da_bola_por_calcar_seu,Vitória/BA,vitoria_ba,7,42,0,42,1T,Normal
316,2023,B,32,Vitória,vitoria,Wagner Leonardo Calvelo de Souza,wagner_leonardo_calvelo_de_souza,4,4,0,49,2T,Normal
318,2023,B,32,Juventude,juventude,Danilo Boza Junior,danilo_boza_junior,4,14,0,14,1T,Normal
318,2023,B,32,Sport,sport,Alan Nahuel Ruiz,alan_nahuel_ruiz,8,40,0,40,1T,Normal
318,2023,B,32,Juventude,juventude,Gabriel Pereira Taliari,gabriel_pereira_taliari,19,16,0,61,2T,Normal
318,2023,B,32,Sport,sport,Francisco Edson Moreira da Silva,francisco_edson_moreira_da_silva,11,90,3,93,2T,Normal
319,2023,B,32,Londrina,londrina,Iago Angelo Dias,iago_angelo_dias,11,11,0,11,1T,Normal
