serie,temporada,rodada,partida_id,clube_slug,num_camisa,apelido,registro_cbf,condicao,minutos_previos,cartoes_1t_previos,taxa_1t_ajustada,score_pre_jogo
B,2023,35,348,ituano,5,Jose Aldo,422022,Titular,1738.0,6.0,0.0028826458366646266,0.23637696
B,2023,35,348,ituano,9,Matheus,582048,Titular,729.0,1.0,0.0011809287082631687,0.09683615
B,2023,35,348,juventude,16,Jadson,302192,Titular,2597.0,3.0,0.0011144208532306858,0.09138251
B,2023,35,348,ituano,8,Rafael Car ...,443387,Titular,1713.0,2.0,0.00110770961701556,0.09083219
B,2023,35,349,londrina,8,Rodrigo,551536,Titular,651.0,3.0,0.0029985763531324362,0.24588326
B,2023,35,349,londrina,7,Paulo,360467,Titular,3143.0,6.0,0.001770892501360262,0.14521319
B,2023,35,349,londrina,11,Iago Dias,387255,Titular,1716.0,3.0,0.001557473548039456,0.12771283
B,2023,35,349,guarani,27,Bruno,527028,Titular,2363.0,4.0,0.0015547891660689604,0.12749271
B,2023,35,349,guarani,14,Alexis Ivan,778423,Titular,1142.0,2.0,0.001492911925977731,0.12241878
B,2023,35,350,chapecoense,31,Douglas Borel,565047,Titular,1519.0,4.0,0.0022047357020581644,0.18078833
B,2023,35,350,chapecoense,55,Gustavo,441692,Titular,2637.0,5.0,0.0017377626338716716,0.14249654
B,2023,35,350,chapecoense,13,Bruno Leon ...,376599,Titular,1521.0,3.0,0.0017077493233327236,0.14003544
B,2023,35,350,crb,29,Bruno,509608,Titular,1259.0,2.0,0.0013936107916176432,0.11427608
B,2023,35,350,crb,40,Ramon Menezes,402095,Titular,1768.0,2.0,0.0010808471703948124,0.08862947
B,2023,36,351,guarani,23,Wenderson,442409,Titular,711.0,2.0,0.0020245939170075227,0.1660167
B,2023,36,351,criciuma,33,W. Maia,298361,Titular,2500.0,5.0,0.0018172610778320367,0.14901541
B,2023,36,351,guarani,27,Bruno,527028,Titular,2453.0,4.0,0.0015075459646109416,0.12361877
B,2023,36,351,criciuma,23,Eder,167716,Titular,1797.0,3.0,0.0015027354085747106,0.1232243
B,2023,36,351,criciuma,88,Barreto,360443,Titular,485.0,1.0,0.0014738916076102641,0.12085911
B,2023,36,352,londrina,8,Rodrigo,551536,Titular,718.0,3.0,0.0028339763821807144,0.23238606
B,2023,36,352,vila_nova,3,Edu Doma,456246,Titular,2987.0,6.0,0.0018502389542575596,0.15171959
B,2023,36,352,londrina,11,Iago Dias,387255,Titular,1801.0,3.0,0.001500123091480274,0.12301009
B,2023,36,352,vila_nova,23,Igor,305811,Titular,1989.0,3.0,0.0013868152806332304,0.11371885
B,2023,36,352,vila_nova,10,Lourenço,533963,Titular,4270.0,6.0,0.001352575101361868,0.11091116
B,2023,36,353,avai,77,Giovanni,318493,Titular,1784.0,5.0,0.002386945373684812,0.19572952
B,2023,36,353,crb,4,Fabio Alemão,378811,Titular,2864.0,7.0,0.0022151555390892124,0.18164275
B,2023,36,353,crb,33,Lucas Lima,583991,Titular,2340.0,5.0,0.001919641983625391,0.15741064
B,2023,36,353,crb,5,Auremir,341763,Titular,419.0,1.0,0.0015797423650664964,0.12953887
B,2023,36,353,avai,25,Natanael,303063,Titular,2396.0,3.0,0.0011919140999641265,0.09773696
B,2023,36,354,ituano,5,Jose Aldo,422022,Titular,1828.0,6.0,0.0027713845504708377,0.22725353
B,2023,36,354,sampaio_correa,15,Eloir,184656,Titular,1344.0,3.0,0.0018718998012451791,0.15349578
B,2023,36,354,ituano,11,Wesley Pomba,521903,Titular,1046.0,2.0,0.0015858882493506535,0.13004284
B,2023,36,354,sampaio_correa,8,Ferreira,180494,Titular,3153.0,5.0,0.0014924126015592966,0.12237783
B,2023,36,354,sampaio_correa,21,Paraíba,310743,Titular,2146.0,3.0,0.0013045288108450908,0.10697136
B,2023,36,355,vitoria,7,Iury,392650,Titular,856.0,3.0,0.0025455628565605533,0.20873615
B,2023,36,355,novorizontino,28,Marlon,294484,Titular,2332.0,5.0,0.0019250647010932592,0.15785531
B,2023,36,355,vitoria,21,Dudu,548873,Titular,1414.0,3.0,0.001803439515933182,0.14788204
B,2023,36,355,vitoria,13,Camutanga,388312,Titular,3193.0,6.0,0.0017470303908735745,0.14325649
B,2023,36,355,novorizontino,1,Georgemy,351526,Titular,974.0,2.0,0.001663353618382707,0.136395
B,2023,36,356,atletico,3,Luiz Felipe,354299,Titular,1170.0,3.0,0.0020669360679617427,0.16948876
B,2023,36,356,atletico,4,Alix,701439,Titular,987.0,2.0,0.001648811858437196,0.13520257
B,2023,36,356,atletico,11,Luiz Fernando,451607,Titular,2331.0,4.0,0.0015725126222169235,0.12894604
B,2023,36,356,sport,28,ROBERTO,820344,Titular,431.0,1.0,0.0015593804871064556,0.1278692
B,2023,36,356,atletico,5,Matheus Sales,338849,Titular,1536.0,2.0,0.0012042157335442586,0.09874569
B,2023,36,357,mirassol,9,Zé Roberto,334457,Titular,1272.0,4.0,0.002512293021160333,0.20600803
B,2023,36,357,ceara,21,Paulo Victor,591665,Titular,1085.0,3.0,0.002177781219871363,0.17857806
B,2023,36,357,ceara,17,Warley,581767,Titular,1885.0,3.0,0.0014472885675036102,0.11867766
B,2023,36,357,ceara,98,Léo Santos,429853,Titular,1287.0,2.0,0.0013720107630084556,0.11250488
B,2023,36,357,mirassol,2,Lucas Ramon,376828,Titular,3830.0,5.0,0.0012590723402993325,0.10324393
B,2023,36,358,chapecoense,9,Henrique D ...,189708,Titular,480.0,2.0,0.002501819626016439,0.20514921
B,2023,36,358,botafogo,8,Guilherme,536655,Titular,2438.0,5.0,0.0018556103585759395,0.15216005
B,2023,36,358,botafogo,6,Pedro Rodr ...,534028,Titular,359.0,1.0,0.0016900852543610132,0.13858699
B,2023,36,358,chapecoense,55,Gustavo,441692,Titular,2727.0,5.0,0.0016894277141295663,0.13853307
B,2023,36,358,botafogo,10,Osman Junior,335599,Titular,2149.0,4.0,0.0016805523720257118,0.13780529
B,2023,36,359,tombense,14,Bruno Silva,169938,Titular,2057.0,7.0,0.0029142679833774384,0.23896997
B,2023,36,359,ponte_preta,8,Felipe Amaral,600810,Titular,3876.0,9.0,0.0021599139016215975,0.17711294
B,2023,36,359,ponte_preta,19,Jé,674534,Titular,1184.0,3.0,0.0020497525139525595,0.16807971
B,2023,36,359,tombense,17,Keké,412193,Titular,2666.0,6.0,0.0020378342493670596,0.16710241
B,2023,36,359,tombense,10,Matheus Fr ...,337271,Titular,3039.0,5.0,0.0015404869266731026,0.12631993
B,2023,36,360,abc,27,Nathan,460566,Titular,805.0,3.0,0.002645044623368667,0.21689366
B,2023,36,360,abc,10,Thonny And ...,318266,Titular,1241.0,3.0,0.0019826440169420506,0.16257681
B,2023,36,360,abc,22,Alex Silva,345933,Titular,2915.0,5.0,0.0015964226159578653,0.13090665
B,2023,36,360,juventude,44,Luiz,539820,Titular,2608.0,4.0,0.0014323626877400613,0.11745374
B,2023,36,360,abc,97,Fabio Lima,431346,Titular,1559.0,2.0,0.0011907640764915544,0.09764265
B,2023,37,361,guarani,23,Wenderson,442409,Titular,777.0,2.0,0.0019197151863855268,0.15741665
B,2023,37,361,abc,22,Alex Silva,345933,Titular,3005.0,5.0,0.001555342736951303,0.1275381
B,2023,37,361,guarani,19,Joao Victor,436143,Titular,2526.0,3.0,0.0011406068384052603,0.09352976
B,2023,37,361,abc,44,Fabricio,183874,Titular,1688.0,2.0,0.0011204187810851544,0.09187434
B,2023,37,361,abc,14,Wellington ...,325913,Titular,839.0,1.0,0.0010840002188307078,0.08888802
B,2023,37,362,ceara,21,Paulo Victor,591665,Titular,1175.0,4.0,0.0026575977868742193,0.21792302
B,2023,37,362,vila_nova,18,Cris,559119,Titular,679.0,2.0,0.0020792843876287683,0.17050132
B,2023,37,362,ceara,7,Ze Ricardo,358808,Titular,772.0,2.0,0.001927261236646476,0.15803542
B,2023,37,362,vila_nova,3,Edu Doma,456246,Titular,3055.0,6.0,0.0018147612638577545,0.14881042
B,2023,37,362,ceara,17,Warley,581767,Titular,1975.0,3.0,0.0013945358759653809,0.11435194
B,2023,37,363,botafogo,6,LUIS FELIPE,392223,Titular,216.0,1.0,0.0020272015265563096,0.16623053
B,2023,37,363,botafogo,5,Tarik,294486,Titular,2353.0,5.0,0.001910787344204107,0.15668456
B,2023,37,363,botafogo,8,Guilherme,536655,Titular,2525.0,5.0,0.0018021409233105181,0.14777556
